data,RPAD5,BMIN4,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal
2022-04-20 00:00:00+00:00,7.809999942779541,14.899999618530272,4.5202577039537095,0.999,29.21080485403914,1e-06,0.07178697889475456,4.448470724728775,5.411299399013129,0.013266125860240984,0
2022-04-22 00:00:00+00:00,7.800000190734863,14.899999618530272,4.510257951909032,0.09081169700690439,0.028095774935402874,0.056999531539207574,0.015038900229010143,4.49518069721156,0.2309886056552493,0.06510667565765436,0
2022-04-25 00:00:00+00:00,7.800000190734863,14.899999618530272,4.510257951909032,0.999,14.128294449736165,1e-06,0.015077253900984232,4.495180697630135,3.7621436053670005,0.00400762317511626,0
2022-04-26 00:00:00+00:00,7.800000190734863,14.899999618530272,4.510257951909032,-0.6075252410787016,0.004489187572049848,0.06777636924637519,-0.004014931424902446,4.514255302255865,0.11023777795877183,-0.036420649066457075,0
2022-04-27 00:00:00+00:00,8.300000190734863,14.899999618530272,5.010257951909032,0.009556047931088642,0.020052412010855353,0.0530382929046886,0.12267343215940776,4.88697034919197,0.18751747432284985,0.65419733602107,0
2022-04-28 00:00:00+00:00,8.300000190734863,14.899999618530272,5.010257951909032,0.10413703123964634,0.02268898649509476,0.051206526870013425,0.04006618385663647,4.9700635305963585,0.2007143188656496,0.1996179648919578,0
2022-04-29 00:00:00+00:00,8.300000190734863,14.890000343322754,5.012465672637219,0.03489859354301372,0.01999243480269683,0.053668088434912234,0.010217237163663016,5.002202978222173,0.18929786380784028,0.05397439230500097,0
2022-05-02 00:00:00+00:00,8.300000190734863,14.890000343322754,5.012465672637219,0.023862041898099727,0.019316857042898823,0.05412692985666424,0.0023841702932192086,5.010070206573574,0.18599659267002966,0.012818354675178837,0
2022-05-03 00:00:00+00:00,8.300000190734863,14.890000343322754,5.012465672637219,0.011462110341258677,0.019069068084672767,0.054154303428524286,0.0005340481044891364,5.011928942933316,0.18465330684853845,0.002892166480003461,0
2022-05-04 00:00:00+00:00,8.489999771118164,14.890000343322754,5.20246525302052,0.023008878493031893,0.019672204299967612,0.05369870033320156,0.041933607195241945,5.160314828762455,0.18734481149967935,0.22383116382870158,0
2022-05-05 00:00:00+00:00,8.489999771118164,14.890000343322754,5.20246525302052,0.03104345859613016,0.01983681368706416,0.05367909606603889,0.010278802164892412,5.192140114145451,0.18823100259622355,0.05460738147871202,0
2022-05-06 00:00:00+00:00,8.489999771118164,14.5,5.288572678217354,0.01607670832001892,0.019283399861790406,0.05425980570869848,0.02080398298626938,5.2676602819048854,0.1857134172525072,0.11202197070114232,0
2022-05-09 00:00:00+00:00,8.489999771118164,14.5,5.288572678217354,0.017632290514440863,0.019315766414433794,0.054254215751545015,0.004794870916372068,5.283754566308994,0.18582235824066787,0.025803519887321578,0
2022-05-10 00:00:00+00:00,8.489999771118164,14.5,5.288572678217354,0.01633378235982025,0.019250097762513838,0.0543016187111023,0.0010970234694972292,5.287470294835753,0.18552457868537972,0.005913089668607237,0
2022-05-11 00:00:00+00:00,8.489999771118164,14.5,5.288572678217354,0.015410876013944842,0.019233683653834134,0.05429951826918184,0.0002502675613371926,5.28832118268631,0.1854330763871883,0.001349638188683385,0
2022-05-12 00:00:00+00:00,7.800000190734863,14.56999969482422,4.583117999937153,0.01379123403881048,0.021292337827179254,0.05435065147048189,-0.16424265675499106,4.748139570596318,0.1941040821167269,-0.846157664300031,0
2022-05-13 00:00:00+00:00,7.800000190734863,14.1899995803833,4.667017493845882,0.09535698537170394,0.023218998405107803,0.05401619246021863,-0.03138338927806454,4.698472975027478,0.20334540580007263,-0.15433537411177317,0
2022-05-16 00:00:00+00:00,7.800000190734863,14.1899995803833,4.667017493845882,0.015975747466180697,0.019769298552821994,0.05749462949935762,-0.006851969539962112,4.673902056180761,0.18853572166094215,-0.036343083844262256,0
2022-05-17 00:00:00+00:00,7.800000190734863,14.1899995803833,4.667017493845882,0.014422822536800647,0.01970797917516701,0.05755594887701261,-0.00152433707796714,4.668549147240525,0.18795249310403941,-0.008110225370212871,0
2022-05-18 00:00:00+00:00,7.800000190734863,14.1899995803833,4.667017493845882,0.014461540335570964,0.019656737505667585,0.05755210380414537,-0.00033908941004687817,4.667358214612772,0.18771030161976715,-0.001806450722847114,0
2022-05-19 00:00:00+00:00,7.800000190734863,14.029999732971191,4.70234355221589,0.011609671274654353,0.019607490681730046,0.057552388262529085,0.007342371271362047,4.6949633698484545,0.187450782794363,0.03916959514336499,0
2022-05-20 00:00:00+00:00,7.800000190734863,14.029999732971191,4.70234355221589,0.014977670445382797,0.019732942489077938,0.05743382077555628,0.001644696423033269,4.700690987077036,0.1880215178220157,0.008747384033938956,0
2022-05-23 00:00:00+00:00,7.800000190734863,14.640000343322754,4.567662691480336,0.016598698897984057,0.019875167911018978,0.05736108483205665,-0.028195815649341698,4.596002351696681,0.18866059233411792,-0.14945259791937315,0
2022-05-24 00:00:00+00:00,7.800000190734863,14.640000343322754,4.567662691480336,0.020377622226213497,0.01995494502164326,0.057349526966382985,-0.006467297653750613,4.574159990403272,0.18907081293918124,-0.034205690202596,0
2022-05-25 00:00:00+00:00,7.800000190734863,14.640000343322754,4.567662691480336,0.01766708119103202,0.019144768713845434,0.057507464003329636,-0.0014228355205410381,4.569092461308,0.18554174762056913,-0.0076685465065830976,0
2022-05-26 00:00:00+00:00,7.800000190734863,14.539999961853027,4.589741583241551,0.05871094516399836,0.019259851058615107,0.05739520909749819,0.004142256880716869,4.585576380755522,0.18659757469629334,0.0221988784551933,0
2022-05-27 00:00:00+00:00,7.800000190734863,14.5,4.598573097834053,-0.025063452504772116,0.01697453065889312,0.05895647653412028,0.002358441208002084,4.596200484323874,0.1751953740335093,0.013461777863786457,0
2022-05-30 00:00:00+00:00,7.800000190734863,14.5,4.598573097834053,0.01612256178579201,0.018432533850020257,0.057498153871033415,0.0005138359703973219,4.598056649697156,0.1820884296442827,0.0028219034641636578,0
2022-05-31 00:00:00+00:00,7.800000190734863,14.5,4.598573097834053,0.01626089409592473,0.018435501952773582,0.057491767183762414,0.00011072288460428239,4.598461812500395,0.18223064815526438,0.0006075974910100969,0
2022-06-01 00:00:00+00:00,7.800000190734863,14.5,4.598573097834053,0.01610221733813133,0.01843321651210881,0.057490599902832375,2.383186898566075e-05,4.598549144813476,0.18222426541015466,0.00013078318045085498,0
2022-06-02 00:00:00+00:00,7.800000190734863,14.5,4.598573097834053,-0.008048405465666372,0.004502790524558165,0.05826185527721696,1.2402665857811262e-06,4.5985718265868005,0.09344715077417966,1.3272385252047981e-05,0
2022-06-03 00:00:00+00:00,7.800000190734863,14.34000015258789,4.633899156204061,-0.739253715191157,0.0025746466662175563,0.047582964681119284,0.004480600941382363,4.6293625953475805,0.08027976980212587,0.05581232921352639,0
2022-06-06 00:00:00+00:00,7.800000190734863,14.34000015258789,4.633899156204061,0.2859509046253676,0.029974991408257986,0.01985979308708764,0.003108856352297131,4.630784038374496,0.2094739499885112,0.01484125521320259,0
2022-06-07 00:00:00+00:00,7.800000190734863,14.34000015258789,4.633899156204061,0.3201040979476166,0.0309669316697375,0.01886639118479842,0.0020463661101258164,4.631849030245268,0.2224744473186459,0.009198207411185723,0
2022-06-08 00:00:00+00:00,7.800000190734863,14.34000015258789,4.633899156204061,0.25689020079228003,0.027714390287342506,0.021670265555130536,0.001142950119708623,4.632753654393813,0.2164639464480624,0.005280094622976203,0
2022-06-09 00:00:00+00:00,7.800000190734863,14.34000015258789,4.633899156204061,0.27781906950765245,0.02895790485013519,0.020428372882857884,0.0006671422199624458,4.633230622701801,0.22086822810506754,0.003020544084978509,0
2022-06-10 00:00:00+00:00,7.800000190734863,14.34000015258789,4.633899156204061,0.27816381464001944,0.028965101302277835,0.020421985120395718,0.0003872625177233585,4.633511086814111,0.22141705160855676,0.0017490184920716946,0
2022-06-13 00:00:00+00:00,7.800000190734863,14.34000015258789,4.633899156204061,0.27798143866478586,0.028955028585425608,0.02043162432131884,0.00022424501675799991,4.633674443699117,0.22156351372837083,0.0010121026381307372,0
2022-06-14 00:00:00+00:00,7.800000190734863,13.90999984741211,4.728838095993396,0.27718826293019416,0.028971020827816187,0.020437030678234606,0.03956135194765658,4.689118420026156,0.22164642782727348,0.1784885609728224,0
2022-06-15 00:00:00+00:00,7.800000190734863,13.90999984741211,4.728838095993396,0.27935294656233933,0.029052268981071466,0.020356228688303668,0.02299633325234559,4.705793995470353,0.22194257275931475,0.10361388969426755,0
2022-06-17 00:00:00+00:00,7.800000190734863,13.68000030517578,4.779619252260305,0.2747209015343242,0.028816477671594676,0.02057276457902399,0.034149664200352196,4.745357370236013,0.22120723013807486,0.1543786076930505,0
2022-06-20 00:00:00+00:00,7.800000190734863,13.68000030517578,4.779619252260305,0.27551855348341253,0.028846382557401663,0.02054303594544918,0.019683944244079585,4.759893946952464,0.2212444484874439,0.08896921201255222,0
2022-06-21 00:00:00+00:00,7.800000190734863,13.68000030517578,4.779619252260305,0.2750612470978717,0.02882632280120167,0.020559392205177385,0.011327564124256857,4.768267872292898,0.22116565606973437,0.05121755486613723,0
2022-06-22 00:00:00+00:00,7.800000190734863,13.68000030517578,4.779619252260305,0.27554905952366715,0.02885419681481213,0.02053344730856579,0.006526699905603957,4.773078851615573,0.22124419756821856,0.029499982270005116,0
2022-06-23 00:00:00+00:00,8.289999961853027,13.68000030517578,5.269619023378469,0.2596638975542985,0.029584726371619408,0.02071246863633642,0.2089146969111941,5.059899040758138,0.22304416366323807,0.9366517082537194,0
2022-06-24 00:00:00+00:00,8.289999961853027,13.520000457763672,5.3049450817484765,0.37192961360473714,0.03322455420991898,0.01701022996790627,0.1595430188801224,5.145115200473518,0.235128929356539,0.678534195331611,0
2022-06-27 00:00:00+00:00,8.289999961853027,14.0,5.198966906638452,0.37543169940782684,0.031801399414863825,0.0183424715193796,0.057161796084190065,5.141815377108943,0.23378335522258797,0.24450755285706985,0
2022-06-28 00:00:00+00:00,7.710000038146973,13.970000267028809,4.625590566236794,0.41795921395203933,0.037100547627592066,0.014944934790855083,-0.2605191253464878,4.887010866328464,0.24814252297940909,-1.0498769909263224,0
2022-06-29 00:00:00+00:00,7.710000038146973,13.970000267028809,4.625590566236794,0.3698328115356125,0.028695732009874592,0.022709058059612184,-0.1583579300463484,4.784217969510531,0.22824265918858921,-0.693813902314828,0
2022-06-30 00:00:00+00:00,7.710000038146973,13.899999618530272,4.641045874693611,0.20145579553879794,0.021854438815665442,0.02822722327441564,-0.0628150096741051,4.70403169473958,0.19907438005776126,-0.3155353775602836,0
2022-07-01 00:00:00+00:00,7.710000038146973,13.899999618530272,4.641045874693611,0.2918426038603885,0.026497137023726875,0.023584915731144653,-0.0355660232276918,4.676687381250343,0.21376764558619665,-0.16637701711202435,0
2022-07-04 00:00:00+00:00,7.710000038146973,13.899999618530272,4.641045874693611,0.3438261967984603,0.025249041235854367,0.022607761658209668,-0.020937043307406034,4.66202452436358,0.21209088278261704,-0.09871731888100771,0
2022-07-05 00:00:00+00:00,7.710000038146973,13.899999618530272,4.641045874693611,0.11170278496903507,0.01865067272153481,0.026600316159425617,-0.007444491403254497,4.648520945464843,0.18158762723485364,-0.040996688577390104,0
2022-07-06 00:00:00+00:00,8.289999961853027,13.899999618530272,5.221045798399666,0.26254505507229964,0.02794767677120106,0.01859886324936088,0.2635042011321499,4.956487421719906,0.21271244970122977,1.2387812819713226,0
2022-07-07 00:00:00+00:00,8.289999961853027,13.899999618530272,5.221045798399666,0.3756570405076857,0.033121778168937945,0.014716709119085236,0.186976715422985,5.033766525043842,0.23071576717577716,0.8104201880599328,0
2022-07-08 00:00:00+00:00,8.289999961853027,13.729999542236328,5.258579788057778,0.29889418797644646,0.02627310135890674,0.020809288065667637,0.12120395053484764,5.137079950659274,0.21402557757565377,0.5663059149647872,0
2022-07-11 00:00:00+00:00,8.289999961853027,13.56999969482422,5.293905846427787,0.22990003017360688,0.023865803418976574,0.022458839632186887,0.07322103486080914,5.220462654586037,0.20392041775410194,0.359066716649742,0
2022-07-12 00:00:00+00:00,8.289999961853027,13.56999969482422,5.293905846427787,0.4439222942176811,0.03583048842897175,0.009439610522669908,0.057812870608946625,5.236012561129285,0.23600054958072103,0.24496922024824547,0
2022-07-13 00:00:00+00:00,8.289999961853027,13.56999969482422,5.293905846427787,0.6835077449025496,0.058534083310403585,1e-06,0.05595308801574994,5.2379224749129,0.2789276482612106,0.2006007233938706,0
2022-07-14 00:00:00+00:00,8.289999961853027,13.56999969482422,5.293905846427787,0.3615514101990142,0.026689688536682934,0.017048754088866035,0.035640844002864144,5.258195816610717,0.21516681372648147,0.16564284884643285,0
2022-07-15 00:00:00+00:00,8.289999961853027,13.56999969482422,5.293905846427787,0.496584753184307,0.03721152419824174,0.006513619962895123,0.02961938010131287,5.264249596026863,0.2405405652285715,0.12313673609757805,0
