data,RPAD5,BMIN4,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra,sinal_finrl
2025-07-02 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.292974452737372e-06,0.1350097275332007,-5.041394774332652e-05,3.374574214637882,0.0042616714174401,-0.0118296186648778,0,0.580622136592865,1
2025-07-03 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.2929641207116023e-06,0.1350102592950375,5.033826385837932e-05,3.3744736584182844,0.0045182462414642,0.0111411067852879,0,0.5806223154067993,1
2025-07-04 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.1934675675748106e-06,0.1348590361711456,-5.025938428720789e-05,3.3745741072492845,0.0047393467367145,-0.0106047071630908,0,0.5806220769882202,1
2025-07-07 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.269077488893278e-06,0.1347078163285087,5.017735671401957e-05,3.374473819288538,0.0049751444719842,0.0100856079650701,0,0.5806223154067993,1
2025-07-08 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.2682406302769264e-06,0.1347105013629089,-5.009218467779967e-05,3.37457394021567,0.0051921157419,-0.0096477403755773,0,0.580622136592865,1
2025-07-09 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.2672392355110008e-06,0.1347132948931849,5.000389726718023e-05,3.374473992487819,0.0053995625309457,0.0092607312130566,0,0.5806223154067993,1
2025-07-10 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.266803022360885e-06,0.1347141673194851,-4.991252354147793e-05,3.374573760822824,0.0055986364859166,-0.0089151213276719,0,0.580622136592865,1
2025-07-11 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.266803022360885e-06,0.1347141673194851,4.981809288885789e-05,3.37447417801634,0.0057902059114788,0.0086038551392611,0,0.5806223154067993,1
2025-07-14 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,2.266803022360885e-06,0.1347141673194851,-4.972063546499483e-05,3.3745735692191428,0.0059749352102837,-0.0083215355004047,0,0.5806221961975098,1
2025-07-15 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,0.999,1e-06,0.1265466218477661,-4.967091463768635e-05,3.374573593169959,0.0059469493829462,-0.0083523351956089,0,0.5806223154067993,1
2025-07-16 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,4.532830319249509e-06,0.1116299920568646,4.955636710301472e-05,3.374474454583177,0.0065814410689952,0.0075297137182419,0,0.5806226134300232,1
2025-07-17 00:00:00+00:00,7.150000095367432,17.100000381469727,3.374523922274233,-0.999,4.568026602284957e-06,0.1112723501846271,-4.943415107080341e-05,3.3745732677635334,0.0069123729988784,-0.0071515456528205,0,0.5806223154067993,1
2025-07-18 00:00:00+00:00,7.150000095367432,16.799999237060547,3.4407605975578743,-0.999,4.647960308975908e-06,0.1111475436554755,0.0001032742830595,3.4405980197561647,0.0072352173390878,0.014273832867687,0,0.5806224942207336,1
2025-07-21 00:00:00+00:00,7.150000095367432,16.799999237060547,3.4407605975578743,-0.999,4.573597753783225e-06,0.1110262754078509,-0.0001029330964995,3.4408632921457407,0.0075274796992286,-0.0136743107404269,0,0.5806222558021545,1
2025-07-22 00:00:00+00:00,7.150000095367432,16.799999237060547,3.4407605975578743,-0.999,1.0173662362038426e-06,0.1071034625897214,0.0001026295358206,3.440658159186207,0.0073428542832235,0.0139767904771244,0,0.5806225538253784,1
2025-07-23 00:00:00+00:00,7.150000095367432,16.799999237060547,3.4407605975578743,-0.999,5.836999460779779e-06,0.0947489025898378,-0.0001022870165461,3.440862669197036,0.0080210993477184,-0.0127522440643104,0,0.5806223154067993,1
2025-07-24 00:00:00+00:00,6.599999904632568,16.75,2.901799642143701,-0.6219064282262662,0.0036238601263166,0.0875834851504672,-0.0216213698027911,2.924009830437943,0.0843932199082268,-0.2561979484406837,0,0.580622673034668,1
2025-07-25 00:00:00+00:00,6.599999904632568,16.75,2.901799642143701,-0.999,1.5532426199191867e-06,0.0895371845583961,0.0186493916799221,2.883192496462303,0.0549922859421288,0.3391274132438843,0,0.5807756781578064,1
2025-07-28 00:00:00+00:00,6.599999904632568,16.75,2.901799642143701,-0.999,5.773930997336007e-06,0.0809455079456426,-0.016219464472591,2.9179791529012475,0.051354707620189,-0.3158320867591638,0,0.5806592106819153,1
2025-07-29 00:00:00+00:00,6.599999904632568,16.75,2.901799642143701,-0.452893124946451,0.0035539779604186,0.0731924640342656,0.0058390068428074,2.8959891567675795,0.0854949663179283,0.0682964985458217,0,0.5807338953018188,1
2025-07-30 00:00:00+00:00,6.599999904632568,16.75,2.901799642143701,-0.5145195474402784,0.0041283203615333,0.069163580231059,-0.002247072537048,2.904035976281239,0.092978904977681,-0.0241675521731237,0,0.5807018280029297,1
2025-07-31 00:00:00+00:00,6.599999904632568,16.75,2.901799642143701,0.3316267634953201,0.0192154776862778,0.0502063663595323,-0.0011244331077581,2.9029261570424048,0.1851877538510226,-0.0060718545604412,0,0.5807267427444458,1
2025-08-01 00:00:00+00:00,6.599999904632568,16.75,2.901799642143701,-0.2895995364412422,0.0090441569326162,0.0501766818264664,7.335578316689081e-05,2.901728006254695,0.1296327849057593,0.0005658736963818,0,0.5807271003723145,1
2025-08-04 00:00:00+00:00,6.599999904632568,16.549999237060547,2.9459574256661285,0.1359380449525097,0.0252768071915802,0.0306048000799725,0.0174327983605356,2.92845312742094,0.2027214232144454,0.0859938633229434,0,0.5807308554649353,1
2025-08-05 00:00:00+00:00,6.599999904632568,16.549999237060547,2.9459574256661285,0.1526669464194559,0.0163280203138764,0.0364959749799969,0.0059587911969454,2.939975555977924,0.1727735628928249,0.0344890219150128,0,0.5807279944419861,1
2025-08-06 00:00:00+00:00,6.599999904632568,16.549999237060547,2.9459574256661285,-0.3995201238457606,0.0080220969524349,0.0378294479660412,-0.0005836352056761,2.946529522453297,0.1218847325911196,-0.0047884192980433,0,0.5807574391365051,1
2025-08-07 00:00:00+00:00,6.599999904632568,16.549999237060547,2.9459574256661285,-0.1297560128917551,0.0141276893690962,0.0317218741302617,-0.0001033434021716,2.9460619528940057,0.1555284198737774,-0.0006644663544807,0,0.5807659029960632,1
2025-08-08 00:00:00+00:00,6.599999904632568,16.549999237060547,2.9459574256661285,-0.1458613454114617,0.0137893805973815,0.0319010470925295,-1.6259952651916572e-05,2.9459738882036484,0.1540801591111014,-0.0001055291787451,0,0.5808202624320984,1
2025-08-11 00:00:00+00:00,6.599999904632568,16.549999237060547,2.9459574256661285,-0.1408605165752783,0.0139296360446067,0.0317520201453967,-2.6631992076642584e-06,2.945960120772188,0.1547764717578699,-1.7206744522710977e-05,0,0.5808536410331726,1
2025-08-12 00:00:00+00:00,6.599999904632568,16.549999237060547,2.9459574256661285,-0.1453995883338403,0.0136512616446019,0.0316629721876776,-4.183494050923032e-07,2.945957849274841,0.1533339318699242,-2.7283550352520538e-06,0,0.5808650255203247,1
2025-08-13 00:00:00+00:00,6.599999904632568,16.530000686645508,2.950372867122504,-0.1593163510121222,0.0135612880790235,0.0313150755920194,0.0011652804655182,2.949200009633755,0.1526896940744547,0.0076316903546224,0,0.5808992981910706,1
2025-08-14 00:00:00+00:00,6.599999904632568,16.530000686645508,2.950372867122504,-0.1416110725113784,0.0140511588483225,0.0308236146488553,0.0001970985392433,2.9501734509148974,0.1551418829848985,0.0012704405506189,0,0.5808696746826172,1
2025-08-15 00:00:00+00:00,6.599999904632568,16.530000686645508,2.950372867122504,-0.1384330498351734,0.0140964362010436,0.0307685798242284,3.398330108798445e-05,2.950338492867306,0.1554010307742337,0.0002186813106623,0,0.5808413028717041,1
2025-08-18 00:00:00+00:00,6.599999904632568,16.530000686645508,2.950372867122504,-0.1420181855981266,0.0140259852844652,0.0307951999375338,5.740056128592632e-06,2.9503670595613807,0.1550343322865162,3.702441932658203e-05,0,0.5808470249176025,1
2025-08-19 00:00:00+00:00,6.599999904632568,16.799999237060547,2.890760406823011,-0.1392959707008651,0.0141159015631164,0.0307213189552247,-0.0161450528900266,2.907008284943315,0.1554782775431409,-0.1038412127092597,0,0.5808281898498535,1
2025-08-20 00:00:00+00:00,6.599999904632568,16.799999237060547,2.890760406823011,-0.1435640966315725,0.013517170644509,0.0307741434490824,-0.0025715285868507,2.8933641777083072,0.1524729185129258,-0.0168654775676292,0,0.5808613300323486,1
2025-08-21 00:00:00+00:00,6.599999904632568,16.799999237060547,2.890760406823011,-0.0860238821982037,0.0128685879731223,0.0312227551670668,-0.0004773089347782,2.891242786543896,0.1496763056488617,-0.0031889411801624,0,0.5808314085006714,1
2025-08-22 00:00:00+00:00,6.599999904632568,16.8799991607666,2.8730973776380067,-0.1999355941263664,0.0108134615504817,0.0322660154990466,-0.0040992795604283,2.8772286878753257,0.1378277300878215,-0.0297420523273245,0,0.5808830261230469,1
2025-08-25 00:00:00+00:00,6.599999904632568,17.030000686645508,2.8399788294362693,-0.0780773817442405,0.0136517991904592,0.0294117961637121,-0.0098973300027237,2.849947416400508,0.1531468280125748,-0.0646264119940579,0,0.580913782119751,1
2025-08-26 00:00:00+00:00,6.349999904632568,17.030000686645508,2.5899788294362693,-0.0767394676290665,0.0138044682500677,0.0295623978505623,-0.0686714013072068,2.659125384099988,0.1541929162493093,-0.4453602861766642,0,0.5809863209724426,1
2025-08-27 00:00:00+00:00,6.349999904632568,17.5,2.4862085856143485,-0.0624104532590171,0.0138828797862426,0.0299320284732767,-0.0423873077311272,2.5289168395701087,0.1548363988004932,-0.2737554480696965,0,0.5814810395240784,1
2025-08-28 00:00:00+00:00,6.989999771118164,16.549999237060547,3.335957292151724,-0.0109096488965571,0.018957864683529,0.027067305338299,0.2727586903870361,3.061770639721564,0.1774243079777395,1.537324245453772,-1,0.5817425847053528,1
2025-08-29 00:00:00+00:00,6.989999771118164,16.549999237060547,3.335957292151724,0.2051124462804502,0.025008057111724,0.0238979687264498,0.1439623223148994,3.191611848903132,0.2031692406162116,0.7085832573782437,-1,0.5813304781913757,0
2025-09-01 00:00:00+00:00,6.5,16.549999237060547,2.84595752103356,0.2222172029029393,0.027347992679825,0.0225255290884149,-0.1228768952834476,2.969465372020042,0.2131520510537382,-0.5764753126981118,0,0.5818571448326111,1
2025-09-02 00:00:00+00:00,6.510000228881836,16.549999237060547,2.855957749915396,0.2986618016370183,0.0302211053971231,0.0206318909171457,-0.0706137185040318,2.926699715810237,0.2244517930898199,-0.3146052768479064,0,0.582693874835968,1
2025-09-03 00:00:00+00:00,6.510000228881836,16.549999237060547,2.855957749915396,0.2464400773005308,0.0268551024409643,0.0239977244073985,-0.0371570632528772,2.89320024916486,0.2153386287233779,-0.1725517779748142,0,0.5828486084938049,1
2025-09-04 00:00:00+00:00,6.510000228881836,17.3700008392334,2.6749111743693104,0.2394743799957339,0.0267518249852729,0.024196704850882,-0.0867951996248965,2.762042044707551,0.2144519895194779,-0.4047302140650611,0,0.5832682847976685,1
2025-09-05 00:00:00+00:00,7.0,16.610000610351562,3.3327099333049315,0.1505654739377771,0.0214756820872356,0.0272102539636556,0.1640058764707249,3.1677731088164345,0.1939525201289511,0.8455980688556356,0,0.5836690068244934,1
2025-09-08 00:00:00+00:00,7.0,18.5,2.9154206056093104,-0.0014594755399175,0.0190829432780248,0.0276482339820735,-0.0766277300892925,2.992448138902396,0.179935540944537,-0.4258621153277998,0,0.5833401083946228,1
2025-09-09 00:00:00+00:00,7.099999904632568,18.5,3.0154205102418787,0.1232036913906273,0.0241556438248587,0.022929377824776,0.0033792623132989,3.0119848297430827,0.198810312529819,0.0169974196524241,0,0.5834423303604126,1
2025-09-10 00:00:00+00:00,7.099999904632568,17.5,3.2362085856143485,0.147501460462001,0.0251803704521199,0.02218715182153,0.089170634042392,3.146656623552734,0.2036633134473863,0.4378335623289759,0,0.5834572911262512,1
2025-09-11 00:00:00+00:00,7.099999904632568,17.579999923706055,3.2185455564293446,0.1429463771330586,0.0248161902593207,0.0226338334524668,0.0354140304648288,3.1830322168110667,0.2030203567414599,0.1744358597001556,0,0.583446741104126,1
2025-09-12 00:00:00+00:00,7.099999904632568,17.489999771118164,3.238416516902453,0.1375807632185165,0.0245535959924199,0.0228906294510274,0.0239804621259326,3.214351553362457,0.2021470592167075,0.1186287953871487,0,0.5838027000427246,1
2025-09-15 00:00:00+00:00,7.099999904632568,17.0,3.3466026233005834,0.1403088982341531,0.0247230852792948,0.0227673668627178,0.052520572090666,3.293866086338321,0.202697875183959,0.2591076598262355,0,0.583321213722229,1
2025-09-16 00:00:00+00:00,8.0,16.739999771118164,4.304007668799237,0.1587617240125179,0.0294732318028685,0.0224872434896819,0.437746495995631,3.8646878948299337,0.2183112378902539,2.005148705242962,-1,0.5834358334541321,1
2025-09-17 00:00:00+00:00,8.0,16.739999771118164,4.304007668799237,0.3487549813568892,0.036760190593947,0.0187609249395622,0.3003137773871651,4.003241602574184,0.2427305119383744,1.2372312610761116,-1,0.5851559042930603,0
2025-09-18 00:00:00+00:00,8.0,16.739999771118164,4.304007668799237,0.1580915683256855,0.0244028032000633,0.0311114983483224,0.1236832502163958,4.179969339693432,0.2071286398295536,0.5971325371429801,-1,0.5874941945075989,-1
2025-09-19 00:00:00+00:00,8.0,16.739999771118164,4.304007668799237,0.1560809062980947,0.0243197579360222,0.0311818696617974,0.0526114984158025,4.251243998664203,0.2052548775752356,0.2563227682446568,-1,0.5892325043678284,-1
2025-09-22 00:00:00+00:00,8.0,16.739999771118164,4.304007668799237,0.1570550842222325,0.0243683807515574,0.0311332468462622,0.0226065330419441,4.281335983510856,0.205133953259864,0.1102037604340719,-1,0.5897591710090637,-1
2025-09-23 00:00:00+00:00,8.0,16.899999618530273,4.268681610429229,0.1570130620402453,0.0243728023046335,0.0311481699518301,-0.0016814664320958,4.270386817858753,0.2051080494366912,-0.008197954379235,0,0.591572105884552,1
2025-09-24 00:00:00+00:00,8.0,16.989999771118164,4.24881064995612,0.1582210345181033,0.0244009892344166,0.031152999503179,-0.0071516874331716,4.255993566004613,0.2052329313819328,-0.0348466855928814,0,0.5928215384483337,1
2025-09-25 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,0.1515028644680237,0.0245304090065271,0.0315840763188855,-0.1031506747859181,4.042026052940949,0.2056444524251134,-0.5015971671955558,0,0.5937525629997253,1
2025-09-26 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,0.1795122519699271,0.0247502442531683,0.0315289032969089,-0.0460676972060217,3.9846089378380025,0.2071334602261701,-0.222405868929724,0,0.5942997932434082,1
2025-09-29 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,0.129341797881387,0.0226932323445093,0.0333029169789172,-0.0178459377602087,3.956320298651234,0.1989673514347913,-0.0896927944786838,0,0.5944887399673462,1
2025-09-30 00:00:00+00:00,7.800000190734863,17.020000457763672,4.042187046826669,0.1120900320918268,0.021766632948737,0.0339874774683867,0.023499344696342,4.018560765203486,0.194719559161628,0.1206830212512768,0,0.5945717096328735,1
2025-10-01 00:00:00+00:00,7.800000190734863,17.020000457763672,4.042187046826669,0.0703480415285954,0.0204099571610225,0.0340151725969184,0.0078594982901079,4.034295484011,0.1882358272562587,0.0417534664079025,0,0.5936193466186523,1
2025-10-02 00:00:00+00:00,7.800000190734863,16.899999618530273,4.068681801164092,0.0854796287185693,0.0217087318985224,0.0321487603613853,0.0110727202428331,4.057558435705277,0.1928513767203825,0.0574158216090289,0,0.5933376550674438,1
2025-10-03 00:00:00+00:00,7.800000190734863,16.940000534057617,4.059850076011673,0.0822853717708417,0.0212309098721504,0.0324345265342311,0.0013254794507849,4.058522531413817,0.1911660212483373,0.0069336561075521,0,0.5949070453643799,1
2025-10-06 00:00:00+00:00,7.800000190734863,16.940000534057617,4.059850076011673,0.0679464008324075,0.0208583437808278,0.0326054756343608,0.0004579274337692,4.059390299130346,0.1894057125765374,0.0024177065598492,0,0.5945138931274414,1
2025-10-07 00:00:00+00:00,7.800000190734863,16.90999984741211,4.066473869875988,0.0727710338872888,0.0210556726659119,0.0323911022695375,0.0021583739518108,4.064304894322148,0.1901292153553866,0.0113521425298917,0,0.5944386124610901,1
2025-10-08 00:00:00+00:00,7.800000190734863,16.90999984741211,4.066473869875988,0.0716320229241573,0.0210329741089031,0.0323781073801727,0.0007608056859523,4.065710037957135,0.1900400193733838,0.0040033972237054,0,0.5935019850730896,1
2025-10-09 00:00:00+00:00,7.800000190734863,16.90999984741211,4.066473869875988,0.0740639085622209,0.0210307842565963,0.0321326652370873,0.0002699515794974,4.066202850210214,0.1900165750499368,0.0014206738513546,0,0.5938068628311157,1
2025-10-10 00:00:00+00:00,7.800000190734863,17.010000228881836,4.044394978114774,0.2337714090277523,0.0185313472524903,0.0313599993339895,-0.0058183513636799,4.050250464483077,0.1833778951709891,-0.0317287498488009,0,0.5943852663040161,1
2025-10-13 00:00:00+00:00,7.800000190734863,17.010000228881836,4.044394978114774,-0.2284046890636374,0.0102207078589096,0.0349052864485279,-0.000196880280688,4.044602417600792,0.1347592652309427,-0.0014609776949334,0,0.5941678881645203,1
2025-10-14 00:00:00+00:00,7.800000190734863,17.010000228881836,4.044394978114774,0.0586015614275994,0.0182998166430705,0.0268241235600712,-7.842237031773587e-05,4.044473774916178,0.1747228885994033,-0.0004488385634325,0,0.5930148363113403,1
2025-10-15 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,0.0609888066534116,0.0181233496848231,0.0267416778811733,-0.0331327335171756,3.971739652478202,0.1756389083991736,-0.1886411947054182,0,0.5925310850143433,1
2025-10-16 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,0.0718344516325767,0.0181958707431725,0.0266987610291831,-0.0119666895151956,3.9504387479489504,0.1763014019418412,-0.0678763151250679,0,0.5917426943778992,1
2025-10-17 00:00:00+00:00,7.800000190734863,16.81999969482422,4.086344830349097,0.0685664716011377,0.0182679791314483,0.0266106500267273,0.0416254652698028,4.044476081461217,0.1765791181969022,0.2357326602083637,0,0.5904858708381653,1
2025-10-20 00:00:00+00:00,7.800000190734863,16.81999969482422,4.086344830349097,0.0772887489849171,0.0185213918044717,0.0264170185179354,0.0153507473120459,4.070925153886213,0.1777469139340269,0.0863629470255868,0,0.5892331004142761,1
2025-10-21 00:00:00+00:00,7.800000190734863,16.8700008392334,4.075305173908573,0.0753640681292959,0.0184504077066233,0.0264905316849043,0.0021618780843445,4.073137566753278,0.1774977598760353,0.0121797485548795,0,0.5848259925842285,1
2025-10-22 00:00:00+00:00,7.800000190734863,16.8700008392334,4.075305173908573,0.0754712352180607,0.0184514532621036,0.0264920066639497,0.000788355166983,4.074513254929188,0.1774980771446077,0.0044414856750294,0,0.5826441049575806,1
2025-10-23 00:00:00+00:00,7.800000190734863,16.8700008392334,4.075305173908573,0.0752491524512249,0.0184432127937576,0.0265002471322957,0.0002877298861518,4.075016141606647,0.1774616914325775,0.0016213633704779,0,0.5820489525794983,1
2025-10-24 00:00:00+00:00,7.800000190734863,16.8700008392334,4.075305173908573,0.0752491524512249,0.0184432127937576,0.0265002471322957,0.0001050221671503,4.075199676355657,0.1774599583521412,0.0005918076851,0,0.5819723606109619,1
2025-10-27 00:00:00+00:00,7.800000190734863,16.8700008392334,4.075305173908573,0.0760617971497304,0.018276015805578,0.0265342855695985,3.816898666799933e-05,4.075266831082951,0.1767876888289313,0.000215902967683,0,0.5820921659469604,1
2025-10-28 00:00:00+00:00,7.800000190734863,16.8700008392334,4.075305173908573,0.1035867853520113,0.0183962645258067,0.0263549160844503,1.4641725481214944e-05,4.075290470023732,0.1777297407930199,8.238196610136493e-05,0,0.5821741223335266,1
2025-10-29 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,0.0486796041595874,0.0170361543973334,0.0273862072270824,-0.0397929239844608,3.978451975750516,0.1712536059288149,-0.2323625465790287,0,0.5822704434394836,1
2025-10-30 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,-0.0252410827510506,0.0128932529931937,0.029957286176008,-0.0086924302005973,3.947182635194973,0.1505753347257818,-0.0577281147435429,0,0.5816153287887573,1
2025-10-31 00:00:00+00:00,7.800000190734863,17.489999771118164,3.938416803004748,-0.3086299904269333,0.0089753096853875,0.0279314231889971,-6.654186620658198e-05,3.938504627706881,0.1256186092047224,-0.0005297134447503,0,0.5814160108566284,1
2025-11-03 00:00:00+00:00,7.800000190734863,17.399999618530273,3.958287763477857,-0.0994889498300674,0.014943982111021,0.020708384401641,0.0070528472520775,3.951189995574428,0.1560978287897376,0.0451822251901892,0,0.5813586115837097,1
2025-11-04 00:00:00+00:00,7.800000190734863,17.079999923706055,4.028939880217875,-0.035686234272714,0.0169936325130688,0.0186895796599614,0.0292061936164709,3.999563808650788,0.1656817738627006,0.1762788563615568,0,0.5811837315559387,1
2025-11-05 00:00:00+00:00,7.800000190734863,17.079999923706055,4.028939880217875,-0.0361829226646478,0.0169550731641704,0.0187126606222927,0.0101707995035987,4.018704352687532,0.1659050311238684,0.0613049491911125,0,0.5811136364936829,1
2025-11-06 00:00:00+00:00,7.800000190734863,17.079999923706055,4.028939880217875,-0.0453161627133249,0.016377659665561,0.0185560088512623,0.0034124714208324,4.025504457729851,0.1632962864342166,0.0208974220746112,0,0.581224262714386,1
2025-11-07 00:00:00+00:00,7.800000190734863,17.079999923706055,4.028939880217875,-0.0246891161729892,0.0164213309562439,0.0184962484180066,0.0011963703312715,4.027735832628084,0.163645082957701,0.0073107624723489,0,0.5813470482826233,1
2025-11-10 00:00:00+00:00,7.800000190734863,17.079999923706055,4.028939880217875,-0.0979383323545523,0.0146487026195925,0.0195720602242337,0.0003274637974182,4.028609594953887,0.1552202817240638,0.0021096714538917,0,0.5813208818435669,1
2025-11-11 00:00:00+00:00,7.800000190734863,17.110000610351562,4.02231608635356,-0.074743782191992,0.0152624773811635,0.0189583661455471,-0.0022433647436382,4.024573303003584,0.1578227050940824,-0.0142144613622033,0,0.5813530087471008,1
2025-11-12 00:00:00+00:00,7.800000190734863,18.200000762939453,3.781657050507981,-0.0785995232598638,0.0153841162926015,0.019048139022696,-0.0858464532520649,3.868034539482359,0.1584155522500057,-0.5419067259039391,0,0.5815039873123169,1
2025-11-13 00:00:00+00:00,7.800000190734863,18.200000762939453,3.781657050507981,-0.0638570391814057,0.0156299680712088,0.0190487700342842,-0.0271891801742837,3.8090468212256257,0.1597080994157821,-0.170242963717825,0,0.582042932510376,1
2025-11-14 00:00:00+00:00,7.800000190734863,18.100000381469727,3.803735942269195,-0.0752425236686608,0.0152781322683797,0.0194025354228771,-0.0005125780215539,3.804264435916156,0.1581837162541691,-0.003240396885924,0,0.5821360945701599,1
2025-11-17 00:00:00+00:00,7.800000190734863,17.209999084472656,4.00023761571218,-0.0725969818881293,0.0154655773403,0.019412819615041,0.0688141126498601,3.930999524522455,0.1590232098203699,0.4327299941158999,0,0.5820552110671997,1
2025-11-18 00:00:00+00:00,7.800000190734863,18.0,3.825814834030409,-0.0789379880858404,0.0154899061453944,0.019390048302286,-0.0404961779084529,3.8665258165106073,0.1590693277042104,-0.254581939164008,0,0.5817022919654846,1
2025-11-19 00:00:00+00:00,7.800000190734863,18.0,3.825814834030409,-0.0650717492758972,0.0158130052221019,0.0191977246196637,-0.0128144457493792,3.838722965811897,0.1605921421082193,-0.0797949736590716,0,0.5818321704864502,1
2025-11-21 00:00:00+00:00,6.03000020980835,18.0,2.055814853103895,-0.1254832918334955,0.024138872544195,0.0239425021487745,-0.7476296090842747,2.80637765425294,0.1941914350516778,-3.849961811576896,1,0.5819787979125977,1
2025-11-24 00:00:00+00:00,6.110000133514404,17.5,2.2462088144961845,0.372041088228079,0.034634968827104,0.0178277464268152,-0.4313191081234314,2.678014486988698,0.2324889043961513,-1.8552244858467808,1,0.5899896025657654,1
2025-11-25 00:00:00+00:00,6.230000019073486,17.670000076293945,2.328674710397153,0.1895014598820832,0.0110270258806329,0.0416661167829132,-0.1146156488706625,2.443698544253725,0.1475180473526247,-0.7769601816697532,1,0.5997781753540039,1
2025-11-26 00:00:00+00:00,6.230000019073486,17.899999618530273,2.2778935541302454,0.7217965028899251,0.0323346738687577,0.0197150865388118,-0.129982254540169,2.408032338137126,0.2304152380823688,-0.5641217812760411,1,0.6042752265930176,1
2025-11-27 00:00:00+00:00,6.230000019073486,18.0,2.255814662369032,0.2363241272321266,0.0107792703519775,0.0398387535957857,-0.0443433721674511,2.3003513940715283,0.1480794786953012,-0.2994565658803757,1,0.6084152460098267,1
2025-11-28 00:00:00+00:00,6.5,18.0,2.5258146432955453,0.4343787116631038,0.0177824845408247,0.0331146101035282,0.0481240163265171,2.4772428298842164,0.1830980079938873,0.2628320037655666,0,0.6106286644935608,1
2025-12-01 00:00:00+00:00,6.5,17.510000228881836,2.6340007496936755,0.5655970481226603,0.0233952437358946,0.0281262560459209,0.0735269513372029,2.560236842669485,0.2117550175141097,0.3472264893666743,0,0.6120315194129944,1
2025-12-02 00:00:00+00:00,6.5,18.200000762939453,2.4816568597731177,0.6239237314605215,0.0232533140803998,0.02696401740178,0.0033745522208231,2.478515268103726,0.2205099111969558,0.0153034038357081,0,0.6124086380004883,1
2025-12-03 00:00:00+00:00,6.5,18.299999237060547,2.459578389131738,0.4230185911719856,0.0153094789254394,0.0340416305960599,-0.0017809789444151,2.461394504627432,0.1836309560045218,-0.0096986857944108,0,0.6129932403564453,1
2025-12-04 00:00:00+00:00,6.5,18.299999237060547,2.459578389131738,0.6768093099234362,0.0315818220122498,0.017758203692923,-0.0015325773918832,2.461112153501348,0.2383888577242842,-0.0064288969145354,0,0.6132050156593323,1
2025-12-05 00:00:00+00:00,6.25,18.5,2.1654206056093104,0.6024997508066391,0.0262930459130872,0.0232897617922107,-0.1121759780259286,2.2781452010401733,0.232588434129453,-0.48229387865217,0,0.6149216294288635,1
2025-12-08 00:00:00+00:00,6.25,18.5,2.1654206056093104,0.6999972317888327,0.0351949496420519,0.0146989102639607,-0.097637643086003,2.263123303798222,0.2599857076701453,-0.3755500406579271,0,0.6165212988853455,1
2025-12-09 00:00:00+00:00,6.25,18.5,2.1654206056093104,0.6543873556899436,0.0297306890948215,0.0201631708111911,-0.0779623313527963,2.2434456350413106,0.2529756148670694,-0.3081812110379218,0,0.6183749437332153,1
2025-12-10 00:00:00+00:00,6.25,17.1200008392334,2.470107964330592,0.6160222305447088,0.0277675242354931,0.0225706777586852,0.049313810637924,2.420299737258578,0.2481162795009782,0.1987528216089086,0,0.6195603609085083,1
2025-12-11 00:00:00+00:00,6.25,17.1200008392334,2.470107964330592,0.7262178137563412,0.0388387063930579,0.0119373366818237,0.0442234553935902,2.4258583437191525,0.2760109178074803,0.1602235728386526,0,0.6198248863220215,1
2025-12-12 00:00:00+00:00,6.53000020980835,18.09000015258789,2.5359438926307862,0.6223345377296304,0.0265386552347041,0.0242650696493308,0.0536313020761021,2.482165900413848,0.2488206162899509,0.2155420353657733,0,0.6194011569023132,1
2025-12-15 00:00:00+00:00,7.400000095367432,17.850000381469727,3.458932865744881,0.4759430008888563,0.0258813193859636,0.029136424842582,0.2757768859070398,3.18169025662014,0.2351248723738192,1.17289541987965,0,0.6190160512924194,1
2025-12-16 00:00:00+00:00,7.400000095367432,17.850000381469727,3.458932865744881,0.999,10.71135253866263,1e-06,0.277242575972084,3.1816902735146497,3.277331712104484,0.0845939930181975,0,0.6170099377632141,-1
2025-12-17 00:00:00+00:00,7.400000095367432,17.850000381469727,3.458932865744881,0.6905199831991298,0.0293917415689224,0.0289461028559659,0.2238351540711252,3.234957756836959,0.2532493121522354,0.8838529596343837,0,0.6175834536552429,-1
