data,PLAS3,INEP3,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal
2025-07-30 00:00:00+00:00,5.150000095367432,1.7400000095367432,3.928349836142259,0.999,0.5850403169282956,1e-06,0.03606771062657898,3.892279726735086,0.7664691502938645,0.04705696323557263,0
2025-07-31 00:00:00+00:00,5.5,1.6799999475479126,4.320475655073929,0.999,1.7592458560140494,1e-06,0.42817289234596106,3.8922804736584284,1.3272835195440889,0.3225933917216383,0
2025-08-01 00:00:00+00:00,5.5,1.7100000381469729,4.299412656076085,-0.999,1e-06,0.06007476134938947,-0.37059215351432306,4.668805428556174,0.04589782544252482,-8.074285653868158,1
2025-08-04 00:00:00+00:00,5.5,1.7300000190734863,4.285370712541913,0.999,0.8962366076082701,1e-06,-0.3834318254335023,4.6688040119382235,0.9479078753609327,-0.40450325965221445,1
2025-08-05 00:00:00+00:00,5.5,1.7300000190734863,4.285370712541913,0.999,0.8979081493266132,1e-06,-0.38343325516602506,4.668804010565299,0.9487897041115657,-0.40412881116270855,1
2025-08-06 00:00:00+00:00,5.5,1.7899999618530271,4.243244881939397,0.999,0.8975267303825344,1e-06,-0.4255542421648586,4.6688038593168555,0.9485892070173046,-0.44861805196260834,1
2025-08-07 00:00:00+00:00,5.199999809265137,1.850000023841858,3.901118776905432,0.999,1.6464408302783533,1e-06,-0.7676636143834233,4.668803194625175,1.2840313816060467,-0.5978542466954675,1
2025-08-08 00:00:00+00:00,5.199999809265137,1.7999999523162842,3.9362237194374474,0.999,1.0772618213144403,1e-06,-0.7325827619111358,4.668803296414366,1.0390180828852218,-0.7050721965077318,1
2025-08-11 00:00:00+00:00,5.199999809265137,1.7300000190734863,3.9853705218070496,0.999,0.9650406085096477,1e-06,-0.6834379510676958,4.668803456781935,0.9835336103046312,-0.6948801178802763,1
2025-08-12 00:00:00+00:00,5.199999809265137,1.75,3.9713285782728778,0.999,0.9830564117285585,1e-06,-0.697473333528075,4.66880340890317,0.9926505759879061,-0.7026373130685339,1
2025-08-13 00:00:00+00:00,5.199999809265137,1.659999966621399,4.034517407873238,0.999,1.0859948508775743,1e-06,-0.6342919381708536,4.668803592949835,1.0432135956619888,-0.6080173234018801,1
2025-08-14 00:00:00+00:00,5.199999809265137,1.7100000381469729,3.999412465341222,0.999,1.0638440091583232,1e-06,-0.6693876618735327,4.6688034854832505,1.0325428631495353,-0.6482904349672411,1
2025-08-15 00:00:00+00:00,5.010000228881836,1.659999966621399,3.844517827489937,0.999,1.1939500301689918,1e-06,-0.8242722135276256,4.668803068466087,1.0937329593335121,-0.7536320511269151,1
2025-08-18 00:00:00+00:00,5.010000228881836,1.590000033378601,3.89366462985954,0.999,1.233114028296681,1e-06,-0.7751424810771278,4.668803193891171,1.1114930430437284,-0.6973885135209362,1
2025-08-19 00:00:00+00:00,5.010000228881836,1.5199999809265137,3.9428115159257278,-0.999,1e-06,0.05129836316390927,0.6624099419959714,3.2828896735074506,0.04432135664268552,14.945615210659188,0
2025-08-20 00:00:00+00:00,4.329999923706055,1.5399999618530271,3.248769267215774,0.999,4.030312289670955,1e-06,-0.034086682911719346,3.282873215123766,2.008098994807042,-0.01697460284571017,0
2025-08-21 00:00:00+00:00,5.010000228881836,1.5099999904632568,3.949832487692814,0.999,12.59963166931066,1e-06,0.6669535391251927,3.282873384907386,3.5498988660176374,0.18787958877076333,0
2025-08-22 00:00:00+00:00,5.010000228881836,1.7100000381469729,3.809412884957921,0.999,10.015427092371052,1e-06,0.526540937901591,3.2828733423466407,3.1650558260156365,0.16636071110455972,0
2025-08-25 00:00:00+00:00,5.119999885559082,1.7200000286102295,3.912391569868081,0.999,2.607943176566508,1e-06,0.6295141379441205,3.282873463437886,1.6155789869203645,0.38965234324080167,0
2025-08-26 00:00:00+00:00,5.119999885559082,1.690000057220459,3.9334544851693396,0.999,9.510095928939279,1e-06,0.6505807866319502,3.282873470401522,3.084193446965165,0.21094033101980658,0
2025-08-27 00:00:00+00:00,5.119999885559082,1.7000000476837158,3.9264335134022534,0.999,9.417531917025078,1e-06,0.6435601127060908,3.282873468336252,3.069150730475239,0.20968670789474048,0
2025-08-28 00:00:00+00:00,4.630000114440918,1.6799999475479126,3.4504757695148474,0.999,11.238892950326875,1e-06,0.167606659464896,3.2828733391654112,3.3527672510718998,0.04999054420234842,0
2025-08-29 00:00:00+00:00,4.5,1.6699999570846558,3.327496626841015,0.999,9.292775128246554,1e-06,0.04462464965241103,3.282873298786401,3.0487589963100006,0.014636988265199548,0
2025-09-01 00:00:00+00:00,4.5,1.6699999570846558,3.327496626841015,0.999,9.294538704634238,1e-06,0.04462332757448725,3.2828732988006397,3.0490483751439625,0.014635165495654141,0
2025-09-02 00:00:00+00:00,4.5,1.6399999856948853,3.348559542142273,0.999,8.785247525521887,1e-06,0.06568599574055485,3.282873306146033,2.964355885312764,0.02215860655125909,0
2025-09-03 00:00:00+00:00,4.5,1.6699999570846558,3.327496626841015,0.999,9.076470243074212,1e-06,0.04462355909896494,3.282873299071234,3.013076423255548,0.01480996590546163,0
