data,PLAS3,INEP3,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra,sinal_hibrido,sinal_luiz_ontem
2025-07-04 00:00:00+00:00,5.300000190734863,2.109999895095825,3.818573808734335,-0.999,1e-06,0.0671676542936038,-0.0780414311841354,3.8962483504109824,0.036618863315058,-2.131181148707148,0,0.8382551670074463,0,-1
2025-07-07 00:00:00+00:00,5.300000190734863,2.109999895095825,3.818573808734335,-0.999,1e-06,0.067219385475584,0.0722458129590318,3.746541905282805,0.0352288244551102,2.0507585500359213,-1,0.8377211093902588,0,0
2025-07-08 00:00:00+00:00,5.119999885559082,2.119999885559082,3.631552531791468,-0.999,1e-06,0.0673278191500395,-0.0736350912629931,3.705246704344112,0.0339874873367262,-2.166535305580663,0,0.8321493268013,0,-1
2025-07-09 00:00:00+00:00,5.25,2.0899999141693115,3.782615561533644,0.999,0.3729694423743759,1e-06,0.0772885328864654,3.705286583222159,0.6118149401218328,0.1263266517667494,0,0.8288148045539856,0,0
2025-07-10 00:00:00+00:00,5.300000190734863,2.0899999141693115,3.832615752268507,-0.999,1e-06,0.0675294772812035,-0.0699169079965119,3.902251380508144,0.0354246025345382,-1.973682215018346,1,0.8313663601875305,0,0
2025-07-11 00:00:00+00:00,5.300000190734863,2.049999952316284,3.8606996393368513,-0.999,1e-06,0.0675694726369746,0.0660174645495458,3.794835265107072,0.0341672810484566,1.932183730274552,0,0.8064444661140442,0,1
2025-07-14 00:00:00+00:00,5.099999904632568,2.0199999809265137,3.681762268535815,0.999,0.2417500766378017,1e-06,-0.1129260573489795,3.79476231792982,0.4930621704813249,-0.2290300576877388,0,0.7778103947639465,0,0
2025-07-15 00:00:00+00:00,5.099999904632568,2.049999952316284,3.660699353234557,-0.999,1e-06,0.0676611268528511,0.1039485315457869,3.5570894809297897,0.0355741393056661,2.922025200739862,-1,0.7469112873077393,0,0
2025-07-16 00:00:00+00:00,5.099999904632568,2.0299999713897705,3.6747412967687287,0.999,0.0170930852304867,0.0497086645725545,0.1073674879888473,3.567353201463874,0.1763130211316251,0.6089594931771546,-1,0.7121317982673645,0,-1
2025-07-17 00:00:00+00:00,5.099999904632568,1.9299999475479128,3.744951098136175,0.999,0.7455695786326922,1e-06,0.1775800423999375,3.5673616241770207,0.8716149078993249,0.203736811739398,-1,0.6723042130470276,0,-1
2025-07-18 00:00:00+00:00,5.099999904632568,1.9900000095367432,3.702825183837073,0.999,0.7506660601569903,1e-06,0.1354699859380045,3.5673607832970773,0.8745341896833491,0.1549053056313961,-1,0.6276103258132935,-1,-1
2025-07-21 00:00:00+00:00,5.099999904632568,2.0,3.6958042120699854,0.999,0.4874371459478926,1e-06,0.1284450545530266,3.5673605706734266,0.7082246288443675,0.1813620274158136,-1,0.589343249797821,-1,-1
2025-07-22 00:00:00+00:00,5.150000095367432,1.9299999475479128,3.794951288871038,-0.999,1e-06,0.0656902562428694,-0.0462092911611665,3.8408688882914968,0.087320368969045,-0.5291925779373158,0,0.5815021991729736,-1,-1
2025-07-23 00:00:00+00:00,5.150000095367432,1.870000004768372,3.8370771194735545,-0.999,1e-06,0.0641654434796613,0.0381468210874959,3.798983027289703,0.0719097656154926,0.5304817886831957,0,0.5824539065361023,0,0
2025-07-24 00:00:00+00:00,5.150000095367432,1.8799999952316284,3.830056147706468,-0.999,1e-06,0.0641750279510666,-0.029714893182988,3.859689622907707,0.0625366741834684,-0.475159473556449,0,0.5811358690261841,0,0
2025-07-25 00:00:00+00:00,5.150000095367432,1.809999942779541,3.879203033772656,-0.999,1e-06,0.0641907989317234,0.0286934241023357,3.8505223296455418,0.056069815175098,0.511744581513784,0,0.582025945186615,0,0
2025-07-28 00:00:00+00:00,5.150000095367432,1.7999999523162842,3.8862240055397423,-0.999,1e-06,0.0639992172102537,-0.0234064384287933,3.909546545974704,0.0512496974011406,-0.4567136903382465,0,0.5809288024902344,0,0
2025-07-29 00:00:00+00:00,5.150000095367432,1.7599999904632568,3.914307892608087,-0.999,1e-06,0.0628049654565403,0.022055815930261,3.89227742444328,0.047424652778875,0.4650706887217438,0,0.581746518611908,0,0
2025-07-30 00:00:00+00:00,5.150000095367432,1.7400000095367432,3.928349836142259,0.999,0.5850403169282956,1e-06,0.0360677106265789,3.892279726735086,0.7664691502938645,0.0470569632355726,0,0.5816640257835388,0,0
2025-07-31 00:00:00+00:00,5.5,1.6799999475479126,4.320475655073929,0.999,1.7592458560140494,1e-06,0.428172892345961,3.892280473658429,1.3272835195440889,0.3225933917216383,0,0.5823394656181335,0,0
2025-08-01 00:00:00+00:00,5.5,1.7100000381469729,4.299412656076085,-0.999,1e-06,0.0600747613493894,-0.370592153514323,4.668805428556174,0.0458978254425248,-8.074285653868158,1,0.5852203369140625,0,0
2025-08-04 00:00:00+00:00,5.5,1.7300000190734863,4.285370712541913,0.999,0.8962366076082701,1e-06,-0.3834318254335023,4.668804011938224,0.9479078753609328,-0.4045032596522144,1,0.5846574902534485,1,1
2025-08-05 00:00:00+00:00,5.5,1.7300000190734863,4.285370712541913,0.999,0.8979081493266132,1e-06,-0.383433255166025,4.668804010565299,0.9487897041115656,-0.4041288111627085,1,0.5846744775772095,0,1
2025-08-06 00:00:00+00:00,5.5,1.7899999618530271,4.243244881939397,0.999,0.8975267303825344,1e-06,-0.4255542421648586,4.668803859316856,0.9485892070173046,-0.4486180519626083,1,0.5878013372421265,0,1
2025-08-07 00:00:00+00:00,5.199999809265137,1.850000023841858,3.901118776905432,0.999,1.6464408302783533,1e-06,-0.7676636143834233,4.668803194625175,1.284031381606047,-0.5978542466954675,1,0.5903246998786926,0,1
2025-08-08 00:00:00+00:00,5.199999809265137,1.7999999523162842,3.936223719437448,0.999,1.0772618213144405,1e-06,-0.7325827619111358,4.668803296414366,1.0390180828852218,-0.7050721965077318,1,0.6014193296432495,0,1
2025-08-11 00:00:00+00:00,5.199999809265137,1.7300000190734863,3.9853705218070496,0.999,0.9650406085096476,1e-06,-0.6834379510676958,4.668803456781935,0.9835336103046312,-0.6948801178802763,1,0.6130794286727905,0,1
2025-08-12 00:00:00+00:00,5.199999809265137,1.75,3.9713285782728778,0.999,0.9830564117285584,1e-06,-0.697473333528075,4.66880340890317,0.992650575987906,-0.7026373130685339,1,0.6253781318664551,0,1
2025-08-13 00:00:00+00:00,5.199999809265137,1.659999966621399,4.034517407873238,0.999,1.0859948508775743,1e-06,-0.6342919381708536,4.668803592949835,1.0432135956619888,-0.6080173234018801,1,0.636533260345459,0,1
2025-08-14 00:00:00+00:00,5.199999809265137,1.7100000381469729,3.999412465341222,0.999,1.0638440091583232,1e-06,-0.6693876618735327,4.6688034854832505,1.0325428631495353,-0.6482904349672411,1,0.6468556523323059,0,1
2025-08-15 00:00:00+00:00,5.010000228881836,1.659999966621399,3.844517827489937,0.999,1.1939500301689918,1e-06,-0.8242722135276256,4.668803068466087,1.093732959333512,-0.7536320511269151,1,0.6560088396072388,0,1
2025-08-18 00:00:00+00:00,5.010000228881836,1.590000033378601,3.89366462985954,0.999,1.233114028296681,1e-06,-0.7751424810771278,4.668803193891171,1.1114930430437284,-0.6973885135209362,1,0.6679133772850037,0,1
2025-08-19 00:00:00+00:00,5.010000228881836,1.5199999809265137,3.942811515925728,-0.999,1e-06,0.0512983631639092,0.6624099419959714,3.28288967350745,0.0443213566426855,14.945615210659188,0,0.6768556237220764,0,1
2025-08-20 00:00:00+00:00,4.329999923706055,1.5399999618530271,3.248769267215774,0.999,4.030312289670955,1e-06,-0.0340866829117193,3.282873215123766,2.008098994807042,-0.0169746028457101,0,0.6724045276641846,0,0
2025-08-21 00:00:00+00:00,5.010000228881836,1.5099999904632568,3.949832487692814,0.999,12.59963166931066,1e-06,0.6669535391251927,3.282873384907386,3.5498988660176374,0.1878795887707633,0,0.6743302941322327,0,0
2025-08-22 00:00:00+00:00,5.010000228881836,1.7100000381469729,3.809412884957921,0.999,10.015427092371052,1e-06,0.526540937901591,3.2828733423466407,3.1650558260156365,0.1663607111045597,0,0.6815442442893982,0,0
2025-08-25 00:00:00+00:00,5.119999885559082,1.7200000286102295,3.912391569868081,0.999,2.607943176566508,1e-06,0.6295141379441205,3.282873463437886,1.6155789869203645,0.3896523432408016,0,0.6869824528694153,0,0
2025-08-26 00:00:00+00:00,5.119999885559082,1.690000057220459,3.93345448516934,0.999,9.51009592893928,1e-06,0.6505807866319502,3.282873470401522,3.084193446965165,0.2109403310198065,0,0.6973171234130859,0,0
2025-08-27 00:00:00+00:00,5.119999885559082,1.7000000476837158,3.926433513402253,0.999,9.417531917025078,1e-06,0.6435601127060908,3.282873468336252,3.069150730475239,0.2096867078947404,0,0.7098127007484436,0,0
2025-08-28 00:00:00+00:00,4.630000114440918,1.6799999475479126,3.450475769514848,0.999,11.238892950326877,1e-06,0.167606659464896,3.2828733391654112,3.3527672510719,0.0499905442023484,0,0.7182507514953613,0,0
2025-08-29 00:00:00+00:00,4.5,1.6699999570846558,3.327496626841015,0.999,9.292775128246554,1e-06,0.044624649652411,3.282873298786401,3.0487589963100006,0.0146369882651995,0,0.7241127490997314,0,0
2025-09-01 00:00:00+00:00,4.5,1.6699999570846558,3.327496626841015,0.999,9.294538704634238,1e-06,0.0446233275744872,3.28287329880064,3.0490483751439625,0.0146351654956541,0,0.728194534778595,0,0
2025-09-02 00:00:00+00:00,4.5,1.6399999856948853,3.348559542142273,0.999,8.785247525521887,1e-06,0.0656859957405548,3.282873306146033,2.964355885312764,0.022158606551259,0,0.7284908890724182,0,0
2025-09-03 00:00:00+00:00,4.5,1.6699999570846558,3.327496626841015,0.999,9.076470243074212,1e-06,0.0446235590989649,3.282873299071234,3.013076423255548,0.0148099659054616,0,0.7256762981414795,0,0
2025-09-04 00:00:00+00:00,4.5,1.6299999952316284,3.35558051390936,0.999,5.646382403644651,1e-06,0.072706701451295,3.2828733143111624,2.3766662980395457,0.0305918847384123,0,0.7247332334518433,0,0
2025-09-05 00:00:00+00:00,4.349999904632568,1.6200000047683716,3.212601390309014,0.999,11.253471971781403,1e-06,-0.0702706152797845,3.2828732754490626,3.3549416181670395,-0.0209454062923982,0,0.723734974861145,0,0
2025-09-08 00:00:00+00:00,4.75,1.5700000524520874,3.647706344511876,0.999,14.914691937204712,1e-06,0.3648300629991678,3.282873364740718,3.862234356815161,0.0944608817834686,0,0.7191352248191833,0,0
2025-09-09 00:00:00+00:00,4.75,1.5,3.696853230578064,0.999,2.9729611189242005,1e-06,0.4139781494516828,3.2828734157400272,1.7248548941351145,0.2400075222903094,0,0.7171803712844849,0,0
2025-09-10 00:00:00+00:00,4.75,1.5299999713897705,3.6757903152768057,0.6791501104539436,0.0302761950473922,0.0004577585581603,0.3885323882201358,3.2868984716870067,0.1812440134382303,2.1436977743408407,-1,0.7111243605613708,0,0
2025-09-11 00:00:00+00:00,4.75,1.5499999523162842,3.661748371742633,0.5242883730255053,0.0089950641759337,0.0190180579599578,0.253810104563382,3.4073420136248025,0.1274248247114573,1.9918418968840124,-1,0.7018905282020569,0,-1
2025-09-12 00:00:00+00:00,4.989999771118164,1.5700000524520874,3.88770611563004,-0.2443709186995969,0.0035297604275344,0.0219488486757308,0.0223087633578411,3.8639242474980495,0.0812519342310165,0.274562858951918,-1,0.6924455165863037,0,-1
2025-09-15 00:00:00+00:00,4.989999771118164,1.600000023841858,3.866643200328782,0.2752626421752537,0.0098533792371388,0.0158392371473823,0.0049897484735898,3.861665902330465,0.129729697942045,0.0384626539084281,-1,0.6842767596244812,-1,-1
2025-09-16 00:00:00+00:00,4.989999771118164,1.6799999475479126,3.8104754261920935,0.254170442888841,0.0093955126614441,0.0162972039167805,-0.0129951121141212,3.823647030980747,0.1305540888742698,-0.0995381471861538,0,0.6787425875663757,-1,-1
2025-09-17 00:00:00+00:00,4.989999771118164,1.75,3.761328540125905,0.2553518639276668,0.0094055274498887,0.0163071179670511,-0.0189104336289811,3.7804349022327006,0.1311743137052616,-0.1441626267736483,0,0.6759640574455261,0,0
2025-09-18 00:00:00+00:00,4.989999771118164,1.6699999570846558,3.817496397959179,0.2550639029613079,0.009452561487472,0.0162630259115906,0.0062382758738431,3.8111194533719854,0.131552054616937,0.0474205886940213,0,0.6740257740020752,0,0
2025-09-19 00:00:00+00:00,4.989999771118164,1.690000057220459,3.8034543707284216,0.2624245811697149,0.0095626135472358,0.0161685462430332,-0.0008452445726679,3.80433045366221,0.1323556953255686,-0.0063861594364248,0,0.6720036268234253,0,0
2025-09-22 00:00:00+00:00,4.989999771118164,1.6399999856948853,3.838559313260437,0.2508556854684587,0.0093585911991541,0.0163668938892985,0.0087190807091633,3.8297267530737646,0.1310607312260785,0.0665270262693945,0,0.6765507459640503,0,0
2025-09-23 00:00:00+00:00,4.989999771118164,1.6200000047683716,3.8526012567946095,0.2700925153133405,0.0091356661160777,0.0163707488347052,0.0075831700284348,3.844949306687452,0.1300189149913797,0.0583235910631745,0,0.6652279496192932,0,0
2025-09-24 00:00:00+00:00,4.989999771118164,1.559999942779541,3.8947271710937112,0.3123062254434149,0.0093974284239408,0.0161157517141772,0.0148647503776235,3.8797009002031806,0.1323379416666334,0.1123241769550012,0,0.6620655059814453,0,0
2025-09-25 00:00:00+00:00,5.0,1.559999942779541,3.904727399975547,0.2089316128355891,0.0078463318202138,0.0174486593705789,0.0077799963724474,3.896875607018959,0.121073061586779,0.0642586903352664,0,0.6481348276138306,0,0
2025-09-26 00:00:00+00:00,5.0,1.5499999523162842,3.911748371742633,0.2623242862321294,0.0087989877571567,0.0164684525126708,0.0053371994115309,3.906367141125109,0.1270576167353921,0.0420061350800091,0,0.6365962624549866,0,0
2025-09-29 00:00:00+00:00,5.0,1.5099999904632568,3.939832258810978,0.2627039503421357,0.0088306642788066,0.0164334193939134,0.0094834795423055,3.9302397898024792,0.1276688139701613,0.0742818801819685,0,0.6226904392242432,0,0
2025-09-30 00:00:00+00:00,4.900000095367432,1.5199999809265137,3.832811382411324,0.2599774619401185,0.0088899927734662,0.0163865836651207,-0.0227698222330061,3.8559194952332,0.128063705354261,-0.1778007451058698,0,0.6108466386795044,0,0
2025-10-01 00:00:00+00:00,4.900000095367432,1.4700000286102295,3.867916241246754,0.2654546886085626,0.0089376219111894,0.0163328266699493,-0.0014676368406449,3.8693226911987977,0.1284793532255182,-0.0114231337860862,0,0.6027833819389343,0,0
2025-10-02 00:00:00+00:00,4.400000095367432,1.4900000095367432,3.353874297712581,0.163488272393621,0.0082702505110033,0.017721497876721,-0.118848102302757,3.474360811136703,0.1227853741070891,-0.9679337068200152,0,0.6024166941642761,0,0
2025-10-03 00:00:00+00:00,4.400000095367432,1.5499999523162842,3.311748467110065,0.4013293084219663,0.0116473244018922,0.0153013324304658,-0.0866552265692059,3.398792444599946,0.1448912478526969,-0.59807081416887,0,0.6028004884719849,0,0
2025-10-06 00:00:00+00:00,4.400000095367432,1.5099999904632568,3.3398323541784096,0.2732043402811719,0.008694667991729,0.0182547594964181,-0.0312171579503249,3.371159652864784,0.1289305789675826,-0.242123770794312,0,0.6023143529891968,0,0
2025-10-07 00:00:00+00:00,4.460000038146973,1.4199999570846558,3.4630211265583104,0.3136261182013169,0.0093399162259959,0.0177304831406978,0.0152809767303601,3.447411985033977,0.1325721403197092,0.115265369432135,0,0.60141921043396,0,0
2025-10-08 00:00:00+00:00,4.460000038146973,1.4700000286102295,3.4279161840262944,0.274988538894812,0.008667404336287,0.0183374657918536,-0.0010887830989867,3.4290802040718926,0.128013710401451,-0.0085052069467584,0,0.600908637046814,0,0
2025-10-09 00:00:00+00:00,4.460000038146973,1.399999976158142,3.4770630700924827,0.2636144084178707,0.0084947537923879,0.0185145563669703,0.0104897444916588,3.466419415770856,0.126343686719475,0.0830254741176704,0,0.5991061329841614,0,0
2025-10-10 00:00:00+00:00,4.409999847412109,1.2999999523162842,3.4972726807250654,0.2580263100620641,0.0082546370125174,0.0186680277143733,0.0088687129749311,3.4883137556829,0.1245433696539267,0.0712098363772796,0,0.5977234840393066,0,0
2025-10-13 00:00:00+00:00,4.409999847412109,1.2899999618530271,3.5042936524921515,0.211563697891356,0.0077308041085904,0.0189401203583519,0.0048120411442771,3.4994366193412345,0.1201173472837948,0.0400611672925806,0,0.5902884602546692,0,0
2025-10-14 00:00:00+00:00,4.409999847412109,1.2899999618530271,3.5042936524921515,0.2414848543575257,0.008304942659673,0.0183244767309978,0.0020159257967719,3.5022656715608087,0.1239498148077946,0.016264048477184,0,0.5824790596961975,0,0
2025-10-15 00:00:00+00:00,4.409999847412109,1.2699999809265137,3.518335596026324,0.2449985139427675,0.0083601213681991,0.0182735218146136,0.0040617576903878,3.514223302960119,0.1246063118610328,0.0325967250753534,0,0.5772713422775269,0,0
2025-10-16 00:00:00+00:00,4.409999847412109,1.2899999618530271,3.5042936524921515,0.2529554481684193,0.00837808546466,0.0182320951668599,-0.0014753593857396,3.5058046155926177,0.124936157522371,-0.0118089063646407,0,0.5750353932380676,0,0
2025-10-17 00:00:00+00:00,4.409999847412109,1.3200000524520874,3.483230653494308,0.6295220953833021,0.0131239883990716,0.0124669868882681,-0.0101896782812149,3.493501199394708,0.1556080808573021,-0.065482963513696,0,0.5749952793121338,0,0
2025-10-20 00:00:00+00:00,4.409999847412109,1.2999999523162842,3.4972726807250654,-0.4611993666156113,0.0021764845094415,0.0189131221047144,0.0045001786597651,3.492774571523789,0.0681443671022125,0.0660388943522679,0,0.5749582648277283,0,0
2025-10-21 00:00:00+00:00,4.409999847412109,1.2400000095367432,3.539398511327582,-0.0009291317760789,0.0060227454213266,0.0147564486959459,0.0119976352692452,3.5272016764427248,0.1024435780164544,0.1171145668820572,0,0.5750528573989868,0,0
2025-10-22 00:00:00+00:00,4.409999847412109,1.2699999809265137,3.518335596026324,0.1657614301040703,0.0080923087787345,0.0126905832173247,-0.0013862345047863,3.51976696159239,0.1182471147444167,-0.011723199401377,0,0.5749951004981995,0,0
2025-10-23 00:00:00+00:00,4.409999847412109,1.2799999713897705,3.5113146242592377,0.1712079680391628,0.0081008814055387,0.0126611753778323,-0.0026306128779945,3.513978155122463,0.1193998251157613,-0.0220319659215924,0,0.574924886226654,0,0
2025-10-24 00:00:00+00:00,4.800000190734863,1.2699999809265137,3.9083359393490777,0.1880853395761052,0.0092639317525244,0.0121707798383736,0.1277536442422336,3.779042590814876,0.1266499779806268,1.0087143028305583,0,0.5746376514434814,0,0
2025-10-27 00:00:00+00:00,4.800000190734863,1.190000057220459,3.964503713485766,0.647806997307813,0.0198449266446054,0.0019379297906459,0.165280485080651,3.798772785916389,0.1667736319796371,0.9910468646556286,0,0.5751628279685974,0,0
2025-10-28 00:00:00+00:00,4.800000190734863,1.190000057220459,3.964503713485766,0.2650233052633917,0.007881632390276,0.0134398262181877,0.0739242520085732,3.890105171536845,0.1214662734251227,0.6085989956227927,0,0.5763148069381714,0,0
2025-10-29 00:00:00+00:00,5.0,1.2000000476837158,4.157482550983817,0.1212523312580935,0.0061783469174599,0.0149330419279516,0.0619511901971461,4.094558945975834,0.1064913130200679,0.5817487684227507,0,0.5770275592803955,0,0
2025-10-30 00:00:00+00:00,5.0,1.2000000476837158,4.157482550983817,0.1732268539786582,0.0068801756065092,0.0142196975701422,0.0236657041272823,4.13360634545518,0.1113218572680991,0.21258811798556,0,0.5777108073234558,0,0
2025-10-31 00:00:00+00:00,5.0,1.2200000286102295,4.143440607449644,0.1622525366729396,0.0066873439363794,0.0144061351911116,0.0052577790675326,4.138158965404147,0.1100646728522816,0.0477699059223949,0,0.5782085657119751,0,0
2025-11-03 00:00:00+00:00,5.0,1.190000057220459,4.164503522750903,0.1455124048501036,0.0065151613548042,0.014514703511659,0.0067083493738452,4.157693471663136,0.1085699914480183,0.0617882463135042,0,0.5786899924278259,0,0
2025-11-04 00:00:00+00:00,5.0,1.1799999475479126,4.171524578214575,0.1541319619083092,0.0066644712217088,0.0143196652787965,0.0041056258065087,4.167367592759232,0.1096297031351441,0.0374499400171466,0,0.5790594816207886,0,0
2025-11-05 00:00:00+00:00,4.809999942779541,1.2200000286102295,3.953440550229186,0.1571343922605688,0.0070022846794988,0.014152742801942,-0.0531469941486594,4.007441804115702,0.112063213106702,-0.4742590603577916,0,0.5791491270065308,0,0
2025-11-06 00:00:00+00:00,4.989999771118164,1.2400000095367432,4.119398435033637,0.1122814394234741,0.0063861503228819,0.0144995466964489,0.0211031567624012,4.097831358620836,0.107251210590995,0.1967638094350153,0,0.5794470310211182,0,0
2025-11-07 00:00:00+00:00,4.989999771118164,1.2799999713897705,4.091314547965292,0.0884732034003726,0.0063147098285468,0.0143856139815133,-0.0001042778806529,4.091452215196989,0.1062130384364422,-0.0009817804121606,0,0.5799909830093384,0,0
2025-11-10 00:00:00+00:00,4.989999771118164,1.2300000190734863,4.126419406800723,0.1077152104525729,0.0065760287283036,0.0141242950817564,0.008589834820801,4.117688599029378,0.1082100470477218,0.0793811208400344,0,0.5802221894264221,0,0
2025-11-11 00:00:00+00:00,4.789999961853027,1.2000000476837158,3.947482512836844,0.0847521552123771,0.0063774706309271,0.0142678302458246,-0.040005782048047,3.988169306830234,0.1066135481384994,-0.3752410715763474,0,0.5803341865539551,0,0
2025-11-12 00:00:00+00:00,5.0,1.149999976158142,4.192587493515832,0.0188097593092433,0.0062039831396014,0.0143609439474565,0.0483868240970739,4.143396735044507,0.1046221499522358,0.462491204005695,0,0.5805792808532715,0,0
2025-11-13 00:00:00+00:00,5.0,1.149999976158142,4.192587493515832,0.0857684701275041,0.0066942266075171,0.0140194751574571,0.0156211069635848,4.176785010839039,0.1086858283828885,0.1437271739656189,0,0.581021785736084,0,0
2025-11-14 00:00:00+00:00,4.710000038146973,1.1799999475479126,3.8815246163615473,0.1379930199173059,0.0080168934828035,0.0130499339994791,-0.0859264248039634,3.96863948047468,0.1180519286867232,-0.7278697244497221,0,0.581164538860321,0,0
2025-11-17 00:00:00+00:00,4.710000038146973,1.1299999952316284,3.916629475196977,0.2218548413936776,0.009019982000076,0.0123561353519738,-0.0295644888078744,3.9463251537583055,0.1256182648275133,-0.2353518323825721,0,0.5810563564300537,0,0
2025-11-18 00:00:00+00:00,4.710000038146973,1.159999966621399,3.895566559895719,0.1624606392006545,0.007953215657829,0.0134233504177298,-0.0171185228830072,3.9128600534355895,0.1191579005526285,-0.1436625083491336,0,0.5811581611633301,0,0
2025-11-19 00:00:00+00:00,4.699999809265137,1.1699999570846558,3.878545359246797,0.1689750775717632,0.0080308671456692,0.013350276905321,-0.0115942679506448,3.890261185946856,0.1194055799657638,-0.0970998838912653,0,0.5810769200325012,0,0
2025-11-21 00:00:00+00:00,4.699999809265137,1.190000057220459,3.86450333201604,0.1603805534957801,0.0079119242942145,0.0134456492868665,-0.0083902741589079,3.8729858765774834,0.1185319489554396,-0.0707849169177343,0,0.5812093615531921,0,0
2025-11-24 00:00:00+00:00,4.710000038146973,1.2100000381469729,3.860461617363703,0.1630426232264248,0.0079615068843219,0.013391567015302,-0.0044496082768083,3.864954456124672,0.1188155896653899,-0.0374497007449894,0,0.5810366272926331,0,0
2025-11-25 00:00:00+00:00,4.710000038146973,1.2300000190734863,3.8464196738295313,0.1615271265160409,0.007916201607814,0.0134248974749065,-0.005608424395423,3.8520970937689096,0.1185240948907972,-0.0473188544539439,0,0.5806880593299866,0,0
2025-11-26 00:00:00+00:00,4.710000038146973,1.1699999570846558,3.888545588128633,0.1587487988654792,0.0078987873438415,0.0134379801664959,0.009350528809705,3.8790505014403376,0.1183600989305684,0.0790006843031633,0,0.5805568099021912,0,0
2025-11-27 00:00:00+00:00,4.710000038146973,1.2300000190734863,3.8464196738295313,0.1558211693715061,0.0078695146831445,0.0134609577562006,-0.0078703338523971,3.854421935603329,0.1181221405935364,-0.0666287777452264,0,0.5801987051963806,0,0
2025-11-28 00:00:00+00:00,4.710000038146973,1.2400000095367432,3.839398702062445,0.1584773497608025,0.0079087156255059,0.0134235475323202,-0.0050401847900934,3.844492294909376,0.1183845261497121,-0.0425746924367421,0,0.5794464349746704,0,0
2025-12-01 00:00:00+00:00,4.710000038146973,1.2200000286102295,3.8534406455966175,0.1655250599896813,0.0073241256832552,0.0135700119341526,0.0016733630839919,3.8517286157377377,0.1146871683847887,0.0145906739834885,0,0.5774965882301331,0,0
2025-12-02 00:00:00+00:00,4.710000038146973,1.2300000190734863,3.8464196738295313,0.0887568812893831,0.0066681736424568,0.0138723695714481,-0.0011764291028117,3.847617476556829,0.1089829634992588,-0.0107946147272805,0,0.5754673480987549,0,0
2025-12-03 00:00:00+00:00,4.710000038146973,1.159999966621399,3.895566559895719,-0.1039929602052451,0.0040658512058242,0.0155709058293423,0.0086536960556803,3.8867298414098896,0.0857702687004219,0.1008938900017437,0,0.5745437145233154,0,0
2025-12-04 00:00:00+00:00,4.710000038146973,1.2300000190734863,3.8464196738295313,-0.2515970502013428,0.0037025026913189,0.0146081398233459,-0.0098202236994122,3.856401337790447,0.0816359284955187,-0.1202929136764986,0,0.5740050673484802,0,0
2025-12-05 00:00:00+00:00,4.710000038146973,1.2300000190734863,3.8464196738295313,-0.0940123565443189,0.0050803012559716,0.0132274711444951,-0.0017439994712373,3.848213221800586,0.0941814324018027,-0.0185174447527726,0,0.5737512111663818,0,0
2025-12-08 00:00:00+00:00,4.710000038146973,1.149999976158142,3.902587531662805,-0.0989720939077003,0.0050655171268895,0.0132254974726045,0.0130678785030696,3.8892841363478063,0.0941568500965215,0.1387883992473575,0,0.5737075209617615,0,0
2025-12-09 00:00:00+00:00,4.710000038146973,1.149999976158142,3.902587531662805,-0.0891019556852489,0.0051536729293722,0.0131479665083707,0.0023146317374682,3.9002098779938095,0.0949213806520407,0.0243847247223802,0,0.5736262202262878,0,0
2025-12-10 00:00:00+00:00,4.650000095367432,1.1699999570846558,3.828545645349092,-0.0883888039241887,0.0051777624264641,0.0131060895846973,-0.0174381416499332,3.8462944902849214,0.0951209844630144,-0.1833259164460567,0,0.5736868381500244,0,0
2025-12-11 00:00:00+00:00,4.650000095367432,1.1200000047683716,3.8636505041845215,-0.0863278128150676,0.0051947869117146,0.0130910086675694,0.0053340741256298,3.8582475151248414,0.0952704647647576,0.0559887488614735,0,0.5735988616943359,0,0
2025-12-12 00:00:00+00:00,4.650000095367432,1.159999966621399,3.835566617116178,-0.1531216436061576,0.0042708472684474,0.0133925468037913,-0.0055311281975462,3.841192936421835,0.0869760680452464,-0.0635936795242208,0,0.5733985304832458,0,0
2025-12-15 00:00:00+00:00,4.599999904632568,1.100000023841858,3.827692256983832,-0.1959947861531754,0.0042279808355498,0.0129618435692562,-0.0022204801707755,3.8299788825140255,0.0863165556208517,-0.0257248468130381,0,0.5732923150062561,0,0
2025-12-16 00:00:00+00:00,4.550000190734863,1.0399999618530271,3.819818457385229,-0.0677838515901566,0.0054368509383536,0.011703788356671,-0.0026372403965518,3.822504876995696,0.0967259442969542,-0.0272650778001748,0,0.5733348727226257,0,0
2025-12-17 00:00:00+00:00,4.550000190734863,1.149999976158142,3.742587684250696,-0.0697370610675414,0.0054329673962343,0.0117214255755878,-0.0208646415186199,3.763820086015989,0.0968556498287004,-0.215419973491699,0,0.5733872056007385,0,0
2025-12-18 00:00:00+00:00,4.550000190734863,1.149999976158142,3.742587684250696,-0.1054223236661507,0.0049963060007027,0.0119820647230966,-0.0036237875761107,3.7463182519053175,0.0931726331005972,-0.038893261417204,0,0.5733648538589478,0,0
2025-12-19 00:00:00+00:00,4.550000190734863,1.190000057220459,3.714503713485766,-0.1140205026564112,0.0049770262427721,0.0119171830496025,-0.0077024863943051,3.722355323509448,0.0929057432731782,-0.0829064611394039,0,0.5735514760017395,0,0
