data,TAEE3,TAEE11,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra
2022-05-12 00:00:00+00:00,13.510000228881836,40.720001220703125,-0.3806615084117837,-0.2957271892265982,0.0013737233579767,0.0020510757371435,-0.0054226456510837,-0.374500057424722,0.0474086168358935,-0.1143810136847999,0,0.5536062121391296
2022-05-13 00:00:00+00:00,13.369999885559082,40.33000183105469,-0.3876228184104651,-0.3003657160265104,0.0013582911809628,0.0020650103019872,-0.0033447345522256,-0.3839836947275787,0.0471786471034092,-0.0708950925382508,0,0.5536366701126099
2022-05-16 00:00:00+00:00,13.359999656677246,40.34999847412109,-0.404444427360815,-0.301812537643263,0.0013561618873668,0.0020640592116066,-0.0062329283839188,-0.3977821519081682,0.0471416596054327,-0.1322169910030187,0,0.5532380938529968
2022-05-17 00:00:00+00:00,13.600000381469728,40.7400016784668,-0.2974840371858196,-0.2979086171003955,0.0013988852407567,0.0020561622827754,0.035628216673455,-0.3350714350303109,0.0477838009680551,0.7456128635993923,0,0.5530593395233154
2022-05-18 00:00:00+00:00,13.630000114440918,41.0,-0.3561765593328747,-0.2920296826823292,0.0013844647241205,0.0020472772736003,-0.0140474019427103,-0.3419158903516178,0.0475692692086573,-0.2953041359768004,0,0.5531460642814636
2022-05-19 00:00:00+00:00,13.75,41.06999969482422,-0.2600554078938355,-0.313639507789613,0.0012666479689913,0.0021674398051774,0.0291786903614703,-0.2907653035682331,0.045850268661598,0.6363908263401072,0,0.5530198216438293
2022-05-20 00:00:00+00:00,13.579999923706056,40.79999923706055,-0.3379512377418656,-0.3818608289226064,0.001151138749969,0.0021843123514416,-0.0224390279402384,-0.3147971541659369,0.04391998403741,-0.5109070149279977,0,0.553342342376709
2022-05-23 00:00:00+00:00,13.649999618530272,40.88999938964844,-0.2986529583996216,-0.3311626734760965,0.0012954168261521,0.0020393299662029,0.0103691643785303,-0.3092026096514472,0.0461213806097546,0.2248233734862924,0,0.5533551573753357
2022-05-24 00:00:00+00:00,13.920000076293944,41.84999847412109,-0.356133398248037,-0.3473484873299842,0.0012644125819151,0.0020660268556286,-0.0179818360280364,-0.3372757749036936,0.0456534818135093,-0.3938765525374543,0,0.5534601807594299
2022-05-25 00:00:00+00:00,13.880000114440918,41.560001373291016,-0.2972077335866334,-0.3494107849022538,0.0012725177607198,0.0020578029756258,0.0175694770917384,-0.315462287502787,0.0457685760261511,0.3838764195263506,0,0.5532741546630859
2022-05-26 00:00:00+00:00,13.5,40.40999984741211,-0.2849121281238478,-0.348361927266463,0.0012282809551537,0.0020472173534183,0.0059284075215155,-0.2915922479318515,0.0450520818651413,0.1315900903150632,0,0.5538217425346375
2022-05-27 00:00:00+00:00,13.34000015258789,40.0099983215332,-0.3084609508842142,-0.364350074574326,0.001205917424918,0.002020961998276,-0.0070121508260539,-0.3011440803383723,0.044642380902917,-0.1570738541320883,0,0.5538017749786377
2022-05-30 00:00:00+00:00,13.390000343322754,40.02999877929688,-0.265283441511281,-0.2990715605050483,0.0013635337268284,0.0018347618831324,0.014175652094838,-0.280186961069744,0.0469448197210282,0.3019641395808418,0,0.5538004636764526
2022-05-31 00:00:00+00:00,13.550000190734863,40.380001068115234,-0.2246785659927983,-0.3330851756602052,0.0013042603829937,0.001794550846457,0.0166457272978425,-0.2426072708742773,0.0459445737744655,0.362300178897159,0,0.5539506673812866
2022-06-01 00:00:00+00:00,13.449999809265137,40.18999862670898,-0.2598641251709086,-0.4201929391074494,0.0008772161677511,0.0020216612604396,-0.0099772403521276,-0.2496648953499148,0.0388111973043877,-0.2570711816458108,0,0.5539831519126892
2022-06-02 00:00:00+00:00,13.65999984741211,40.77000045776367,-0.2477179426396247,-0.4854869262446762,0.0007556261432162,0.0020160675585381,0.0040332252298084,-0.2516833474548237,0.0364017561783271,0.1107975453175994,0,0.5534234046936035
2022-06-03 00:00:00+00:00,13.850000381469728,41.27000045776367,-0.2282805387499795,-0.4413245516941985,0.0008592196367103,0.0018792562147291,0.0057596291470907,-0.2346637380582941,0.0383060490810884,0.1503582145707179,0,0.5531805753707886
2022-06-06 00:00:00+00:00,13.789999961853027,40.93000030517578,-0.1722979778007225,-0.4381781893861521,0.0008666910841961,0.0018867915709595,0.016942899307903,-0.1908148231820106,0.0384591523936092,0.4405427122912481,0,0.5529930591583252
2022-06-07 00:00:00+00:00,13.600000381469728,40.400001525878906,-0.1815010566198616,-0.4478304724924908,0.0008416672713475,0.0018591730975453,-0.0025306798431351,-0.1793830771343753,0.0379413080057252,-0.0666998576525945,0,0.5531108975410461
2022-06-08 00:00:00+00:00,13.56999969482422,40.47999954223633,-0.2387911674196718,-0.4308340698513921,0.0008556884332797,0.0018650386250677,-0.0169750079206557,-0.2203248342107472,0.0382182096842445,-0.4441602068987999,0,0.5533757209777832
2022-06-09 00:00:00+00:00,13.600000381469728,40.52000045776367,-0.2224358434980207,-0.4102072050213722,0.0008660763862167,0.0018621565444804,0.0042625329386879,-0.2264740203891931,0.0384144881055084,0.1109615967543442,0,0.5530663132667542
2022-06-10 00:00:00+00:00,13.510000228881836,40.34000015258789,-0.251033165121969,-0.4087287448713451,0.0008507726567196,0.0018771816842209,-0.0084419476650163,-0.2420280287175722,0.0381324042611987,-0.2213851402390158,0,0.5530681014060974
2022-06-13 00:00:00+00:00,13.520000457763672,40.459999084472656,-0.2819677231182922,-0.4036988460468561,0.0008586715648652,0.001875328285756,-0.0093530824392931,-0.2715411031921068,0.0382848149035998,-0.2443026683776308,0,0.5530808568000793
2022-06-14 00:00:00+00:00,13.520000457763672,40.38999938964844,-0.2580889889982476,-0.3850358348541308,0.0008889627945712,0.0018426036860196,0.0065509806132236,-0.2648854997013753,0.0388354249277482,0.1686856941931621,0,0.5531286001205444
2022-06-15 00:00:00+00:00,13.59000015258789,40.400001525878906,-0.1915012855016993,-0.3735078375969067,0.0009180422303089,0.001838748174205,0.0205363879718541,-0.2139145732849051,0.039386989808545,0.5214002916109824,0,0.5531406998634338
2022-06-17 00:00:00+00:00,13.550000190734863,40.02000045776367,-0.101872904064912,-0.3515613713890023,0.0009463495842418,0.0019096487133266,0.0285030233613655,-0.1332647034015308,0.040007069780814,0.7124496624602725,0,0.5533198714256287
2022-06-20 00:00:00+00:00,13.5,40.18999862670898,-0.2098639344360453,-0.3629180827815739,0.0009685335697429,0.001887158351915,-0.0306195132435733,-0.1776619703576961,0.0403874413407446,-0.7581444188365312,0,0.5535154342651367
