Setor,Ativo Y,Ativo X,T-Score,P-Value,Hedge Ratio,Observacoes
agro_alimentos,TTEN3,SLCE3,-2.911526978323054,0.04402389307316933,-0.27022416694811296,749
energia_eletrica,LIGT3,EQPA7,-2.910466488090535,0.0441443548748916,-1.4624550604612776,749
energia_eletrica,EQTL3,CEBR6,-2.9095211150988023,0.044251971119656494,0.6680043049779739,749
agro_alimentos,SLCE3,SMTO3,-2.9069176790124978,0.04454945902686919,0.12751316589343706,749
financeiro,ITSA3,BMEB4,-2.9068097295308033,0.04456182988938752,0.07075790457721587,749
financeiro,BRSR3,BPAC3,-2.905955897303031,0.04465977838564599,0.38216178961423913,749
energia_eletrica,EGIE3,CGAS5,-2.90442437036587,0.04483591715047833,-0.07604884292569057,749
financeiro,WIZC3,CGRA4,-2.904241840940939,0.04485694798724885,0.20890393190867174,749
agro_alimentos,AGRO3,BEEF3,-2.9038489578327686,0.04490224330507771,0.5064287154364417,749
energia_eletrica,EQTL3,TAEE11,-2.9033360791891134,0.04496142993761318,-0.7076605307343615,749
energia_eletrica,CEBR5,EQPA6,-2.9031920556479283,0.04497806200860663,-1.813148151069411,749
energia_eletrica,CEBR5,CPLE3,-2.902913348717422,0.04501026202646684,1.7716986143783755,749
financeiro,PINE4,ITSA4,-2.901806471308215,0.045138332355720547,1.238555333692815,749
financeiro,B3SA3,ITSA4,-2.901488068570152,0.04517522878853599,-0.019863878385077135,749
energia_eletrica,COCE5,EQPA7,-2.9007164013602704,0.04526475314344769,-8.486844107114235,749
oleo_gas,PETR4,DEXP3,-2.8982532910560153,0.045551493317136316,2.2655875183807908,749
oleo_gas,LUXM4,BRAV3,-2.8965951828232392,0.04574536640990478,0.1556082135873875,749
industria,AERI3,PTBL3,-2.8959509694277683,0.0458208747145232,9.91830545324645,749
financeiro,BPAC3,ABCB4,-2.8951846984950715,0.04591082376938007,0.5788335943674215,749
financeiro,PINE4,ITUB3,-2.8948551845216914,0.04594954884467985,0.39259061654176747,749
energia_eletrica,ENGI4,ALUP3,-2.8947412872623723,0.045962940543763486,0.36282770009474746,749
financeiro,B3SA3,BPAC5,-2.894524166200191,0.0459884779403831,-0.009113397449615746,749
energia_eletrica,EMAE4,CBEE3,-2.8943384053408887,0.046010336128868734,-0.691888299758817,749
mineracao_siderurgia,GGBR4,PMAM3,-2.894282069374997,0.046016966792994336,0.5318209117918554,749
mineracao_siderurgia,USIM6,CSNA3,-2.894162694693927,0.04603101963963403,0.27609040156991455,749
mineracao_siderurgia,GGBR3,USIM5,-2.893568121341374,0.04610106603505077,-0.03475294508669978,749
financeiro,BRSR6,CGRA3,-2.8929969573018357,0.04616843765789548,-0.14206507305177266,749
energia_eletrica,ALUP11,EMAE4,-2.892994906916757,0.0461686796576677,0.046588542593798216,749
energia_eletrica,ENGI4,TAEE3,-2.8924619272251477,0.04623162100032462,-0.001674332222685598,749
industria,KEPL3,TGMA3,-2.8919771253678817,0.04628893452027859,0.1307214978183871,749
energia_eletrica,CBEE3,CEBR5,-2.891725560943727,0.04631869775566885,-0.37393459655899774,749
industria,PTBL3,MYPK3,-2.8912080516597154,0.04637997540862703,0.658711549657523,749
financeiro,BNBR3,ITUB4,-2.891039068874476,0.04639999897790647,4.010744360494082,749
industria,KEPL3,ETER3,-2.8905084456463275,0.04646292152811329,-0.15108396682276176,749
financeiro,B3SA3,BMIN4,-2.889236764614406,0.04661400779095677,-0.018017609397497525,749
financeiro,IRBR3,ITUB4,-2.8890180352666066,0.046640035562722434,-1.029937383617012,749
energia_eletrica,RNEW3,EQPA6,-2.8887694274659537,0.04666963332332808,0.6675762309353059,749
energia_eletrica,EQTL3,TAEE4,-2.888458419594021,0.046706681931794884,-2.1418442179672694,749
energia_eletrica,EQPA6,ALUP11,-2.887439558148796,0.04682822350654018,-0.40251077718339473,749
oleo_gas,OSXB3,DEXP3,-2.88675745050425,0.046909739228287686,-0.38907890546632157,749
mineracao_siderurgia,USIM6,VALE3,-2.8858270369675063,0.04702111798777019,0.08088922233925863,749
financeiro,B3SA3,BRSR6,-2.884610216228563,0.047167111967187654,0.3941543885491272,749
energia_eletrica,ENGI4,TAEE11,-2.8842957937858342,0.047204897159824455,0.0031948563974354524,749
energia_eletrica,ENGI4,ALUP11,-2.8840610307278873,0.04723312572296795,0.13916143485424184,749
oleo_gas,BRAV3,PRIO3,-2.8839296076948173,0.047248934481954226,-0.3391216017064537,749
financeiro,BRSR5,RPAD5,-2.8831689365500828,0.04734052082225887,-0.25532819374409144,749
energia_eletrica,ENGI4,TAEE4,-2.883080507060436,0.047351177419307784,0.011609540181100967,749
financeiro,SANB3,PSSA3,-2.8827465408656825,0.047391441405008346,-0.09048008307320643,749
energia_eletrica,EMAE4,CPFE3,-2.8813023709141024,0.047565880609081575,0.7202489651325877,749
industria,FRAS3,INEP3,-2.8809977479919637,0.047602743198762,-1.4401580781195977,749
financeiro,CGRA4,ITUB3,-2.880955541326877,0.04760785251073997,-0.5672866144158131,749
oleo_gas,BRAV3,UGPA3,-2.880806056783982,0.04762595194751553,-0.6662457601882628,749
financeiro,ITSA3,ITUB3,-2.880085052174557,0.047713330251508354,0.27500354879069494,749
industria,AERI3,POMO4,-2.8794341300351567,0.04779232890779722,-10.75359598294789,749
energia_eletrica,EQPA7,AURE3,-2.878873778196314,0.04786042201031195,-0.21068322144827806,691
industria,ETER3,WEGE3,-2.8777147585806366,0.048001518388023696,-0.27411733009381156,749
financeiro,IRBR3,BNBR3,-2.877229865786873,0.04806064985963369,-0.3074131002859943,749
agro_alimentos,TTEN3,AGRO3,-2.8769100291723264,0.04809968602202922,-0.1595645071259324,749
energia_eletrica,EMAE4,ALUP3,-2.8768345054233926,0.04810890753630696,2.881569064675281,749
industria,RAPT3,AERI3,-2.876750130863861,0.048119211466833796,0.009882382849193462,749
financeiro,BRSR6,PSSA3,-2.8743197819105424,0.04841679110594919,0.10724799346372302,749
industria,LUPA3,INEP4,-2.8730756325917874,0.04856971490839769,0.7011758692944768,702
energia_eletrica,ENGI4,COCE5,-2.8719894197983042,0.048703551365943294,-0.0014232082726868454,749
energia_eletrica,CMIG4,CBEE3,-2.871972569394471,0.048705629960531266,-0.20512546125565453,749
industria,AERI3,TUPY3,-2.8712662345409234,0.04879282622240954,-7.605235566893576,749
mineracao_siderurgia,GOAU4,PMAM3,-2.871214399827709,0.048799230223521575,0.09331516152482992,749
energia_eletrica,CBEE3,RNEW3,-2.869981822198067,0.04895171510287778,2.1147432491556164,749
financeiro,PINE4,BNBR3,-2.8699696215171056,0.0489532264353802,0.07576136698281735,749
industria,FRAS3,LUPA3,-2.8695872097543726,0.0490006163364494,-2.065416092332266,749
financeiro,BBSE3,PABY11,-2.8695345692223073,0.049007142706553944,0.34649051370117995,749
financeiro,BMEB3,ITUB3,-2.8672128903657375,0.049295697192576544,2.499981716923145,749
financeiro,RPAD6,CGRA4,-2.8668595449425425,0.04933973582773342,-0.364166342548912,749
financeiro,ITSA4,ITUB4,-2.865770889711442,0.04947562225254217,0.2645344108782142,749
financeiro,BRSR5,BMEB3,-2.8654624233458947,0.04951418111152649,-0.02031714165462206,749
energia_eletrica,CBEE3,CEBR6,-2.8653010788306292,0.04953435931900996,-0.36348539857256457,749
agro_alimentos,LAND3,SLCE3,-2.8652643985659694,0.04953894760197617,2.6437962239093187,749
financeiro,CGRA4,BMEB4,-2.865113727198296,0.04955779854152345,-0.17937853021868,749
mineracao_siderurgia,GGBR3,USIM3,-2.8649941324108084,0.04957276560017039,-0.010973732751145202,749
financeiro,BBSE3,BNBR3,-2.8624044531931063,0.049897772297763765,0.1474596608408806,749
mineracao_siderurgia,GGBR3,PMAM3,-2.8618056964772283,0.04997316561582791,0.07202522140674326,749
industria,MYPK3,TGMA3,-2.8606752756535143,0.05011575955118137,-0.1279694482790518,749
energia_eletrica,CMIG3,LIGT3,-2.8598003951806525,0.050226348502686834,-0.2502545887019106,749
financeiro,BRSR6,ABCB4,-2.85962344091706,0.05024874071308831,0.3249508174698565,749
energia_eletrica,EQPA5,RNEW4,-2.859235751544991,0.05029782852348737,-0.383300175501293,749
industria,AERI3,POMO3,-2.8578092214113155,0.050478789960446226,-14.434858558521237,749
energia_eletrica,REDE3,CPLE3,-2.8571151008064386,0.05056703539309597,0.29567782576583707,749
industria,RAIL3,LUPA3,-2.857043288775868,0.050576172280348164,-1.0670596937781949,749
financeiro,BMIN4,BMIN3,-2.8566084490389523,0.05063152738189311,0.41969775680936977,749
financeiro,BRSR5,SANB4,-2.856222608540381,0.050680686539601935,0.21641115930796842,749
industria,RAPT3,LUPA3,-2.856193651499591,0.05068437747848193,-0.07792343534712001,749
financeiro,BMEB3,ITUB4,-2.8559698659314634,0.05071290920882284,2.1403860804158015,749
financeiro,BSLI4,WIZC3,-2.8557826159665405,0.05073679293654947,2.243973357882973,742
energia_eletrica,LIGT3,CBEE3,-2.8551581881283385,0.05081650546243777,0.3929825936993708,749
financeiro,BRSR6,RPAD5,-2.8541387174567454,0.050946868914845796,0.20648083817307583,749
energia_eletrica,CEBR6,EQPA6,-2.8540348942409213,0.05096016056035737,-2.2258679198138096,749
mineracao_siderurgia,PMAM3,BRAP3,-2.851487859288655,0.051287129345109116,0.4699714369324408,749
financeiro,CGRA4,BMEB3,-2.8508997721967546,0.0513628675389463,-0.205267876896344,749
financeiro,CGRA4,ABCB4,-2.8508576430713233,0.051368296758679224,-0.6577597805972023,749
oleo_gas,RECV3,LUXM4,-2.849922997327997,0.05148886655788918,1.4470420538393247,749
financeiro,PSSA3,BMEB4,-2.849420175405108,0.05155382682024289,0.45188034180037384,749
energia_eletrica,EQPA5,EQPA6,-2.8486656072901746,0.05165143662265034,-0.26038309579791735,749
financeiro,BPAC3,BPAC11,-2.8484865090929437,0.051674626736618885,0.36474064515735116,749
mineracao_siderurgia,GGBR3,BRAP4,-2.847067484736667,0.051858667738891286,0.15459122889280202,749
financeiro,CGRA3,CXSE3,-2.846496350549608,0.05193289272840336,-0.8225994242549757,749
mineracao_siderurgia,GGBR3,BRAP3,-2.846139089688507,0.05197936684587829,0.19699538160009336,749
financeiro,BRSR6,BMIN4,-2.84518496434598,0.05210365088909493,0.24249587407936476,749
energia_eletrica,ENGI4,ENGI11,-2.844206539632857,0.052231352917123795,0.15077702742015303,749
financeiro,BBSE3,PINE4,-2.8427989927037274,0.05241551272847676,1.8029114447391803,749
financeiro,BPAC3,BPAC5,-2.842416535333716,0.05246564423458342,1.0412311499348452,749
financeiro,PABY11,BMIN3,-2.8419656608112724,0.05252479409870761,0.6389569510752446,749
financeiro,CGRA4,BPAC11,-2.8416023908014387,0.05257249090560815,-0.32120030826284585,749
mineracao_siderurgia,GGBR3,CBAV3,-2.8411508237161067,0.05263183041601979,0.02048512414234399,749
oleo_gas,OSXB3,VBBR3,-2.840466034632216,0.052721921762505716,-0.11803961364218002,749
financeiro,BRSR5,SANB11,-2.8400622661684163,0.052775100960147855,0.10310865496409263,749
energia_eletrica,ENGI4,EQPA7,-2.837253560009829,0.053146243632373226,0.07420000502306817,749
agro_alimentos,JALL3,SLCE3,-2.836696439389164,0.05322011473852545,0.423047040615643,749
energia_eletrica,EQPA5,ENMT4,-2.8363850368395247,0.05326144156249039,-0.03456517672689622,749
industria,RAPT3,POMO3,-2.8361802382176475,0.053288635078876136,0.21274509074690728,749
oleo_gas,PETR4,OSXB3,-2.8351379108057513,0.05342721310745465,-2.0711717283116724,749
energia_eletrica,ENGI11,ENMT3,-2.8348975821057794,0.053459206707447166,-0.13866602434712755,749
industria,RAPT3,TGMA3,-2.834612492145382,0.053497179428101026,0.043228761200476834,749
industria,VLID3,PLAS3,-2.8342822327752373,0.05354119607616273,-2.254352945761909,749
energia_eletrica,EGIE3,ENMT4,-2.8326349023672095,0.05376119295079081,-0.05725481956716163,749
mineracao_siderurgia,CMIN3,GOAU4,-2.8314540806065787,0.05391934278787115,-0.2732880893262078,749
financeiro,RPAD6,CGRA3,-2.8308953075884036,0.05399431274035105,-0.3534454009024591,749
financeiro,WIZC3,ABCB4,-2.8304326541400204,0.05405645084774903,-0.12143452323511199,749
energia_eletrica,TAEE3,ALUP4,-2.829886024124574,0.0541299429385593,-0.6762612384408483,749
oleo_gas,PRIO3,DEXP4,-2.829842563955184,0.054135789473868566,3.8273465866163177,749
financeiro,CGRA4,ITUB4,-2.829778838921414,0.054144363098528096,-0.4945896946730113,749
financeiro,B3SA3,RPAD3,-2.8288813587707433,0.05426522871019455,-0.4003526100561415,749
mineracao_siderurgia,FESA3,USIM3,-2.8271683580600047,0.054496533660861775,-0.16240828266165666,749
energia_eletrica,CEBR6,ALUP3,-2.8267944284678084,0.05454713187748839,2.815818582871972,749
financeiro,BRSR6,BMIN3,-2.826482069993397,0.05458942798963606,0.18883084860753127,749
financeiro,BRSR6,SANB3,-2.825287622377746,0.054751413688594396,0.030907950179324302,749
energia_eletrica,CMIG3,COCE3,-2.8251716784318113,0.05476715834922901,-0.06011053788173691,749
industria,POMO3,FRAS3,-2.82503939437096,0.05478512643358836,0.37354935787002536,749
oleo_gas,LUXM4,PETR3,-2.8239902022812022,0.05492780809111223,-0.2290740077811603,749
energia_eletrica,ENGI3,CPFE3,-2.8233100798790702,0.05502046103207341,0.41419060475752434,749
financeiro,BPAC11,RPAD6,-2.8230750192546363,0.05505251291152318,2.5158783508832476,749
energia_eletrica,EMAE4,RNEW3,-2.823055139124152,0.05505522438067208,-2.6826570691700584,749
agro_alimentos,CAML3,BEEF3,-2.822903915767918,0.055075853436721764,0.11810370393823146,749
financeiro,BBSE3,BAZA3,-2.8206584231053857,0.05538291333231625,0.13626450008417476,749
mineracao_siderurgia,CMIN3,PMAM3,-2.8204943681669916,0.05540540160028098,-0.08197418518790066,749
financeiro,IRBR3,PSSA3,-2.81602732676367,0.0560205980372218,-1.0677809472871291,749
industria,RAPT3,POMO4,-2.814268323572893,0.05626436707973463,0.1473802634484496,749
financeiro,CXSE3,BBAS3,-2.813765197515351,0.05633425064031416,0.6286331778333687,749
energia_eletrica,EMAE4,TAEE3,-2.813089295611291,0.05642824368461844,-5.1793491985842754,749
agro_alimentos,ABEV3,SOJA3,-2.812262645610711,0.05654337361430388,-0.3083315329473489,749
financeiro,BBSE3,RPAD6,-2.8120860129439285,0.05656799851030594,1.9112675251885443,749
industria,LUPA3,INEP3,-2.81177421513808,0.05661148847454566,0.6246197215044502,749
energia_eletrica,CMIG3,EQPA3,-2.8103360111147397,0.05681244312890415,-0.3129973782106373,749
mineracao_siderurgia,GOAU4,FESA3,-2.8095441062044686,0.05692334024686401,0.09543781895470256,749
financeiro,RPAD5,BSLI4,-2.8092490038566704,0.05696471088852826,-0.0020947627322270203,742
mineracao_siderurgia,GGBR3,CSNA3,-2.809048641174633,0.05699281382410014,0.028755550874187116,749
mineracao_siderurgia,GOAU4,CBAV3,-2.808818616198167,0.05702509109478614,0.05093698693545199,749
mineracao_siderurgia,GGBR3,VALE3,-2.808564942794166,0.05706070395284366,0.056299481745486706,749
financeiro,SANB4,BAZA3,-2.808249015869599,0.05710508176421271,-0.024066094982201826,749
energia_eletrica,EQPA6,ALUP3,-2.807036575804942,0.05727565191309339,-1.150300656541199,749
financeiro,BRSR6,SANB11,-2.804496254975253,0.05763437480039143,0.03338741540318595,749
energia_eletrica,RNEW4,ALUP11,-2.8042233686247466,0.0576730177882647,-0.31123447889023015,749
financeiro,BRSR3,BPAC11,-2.8040429715863633,0.05769857506264085,0.15239390028673855,749
financeiro,CGRA4,ITSA4,-2.802548494593925,0.05791065487724297,-1.4388660892797875,749
financeiro,CGRA4,CGRA3,-2.8003440045946926,0.05822464626031342,0.9097199870362326,749
energia_eletrica,CEBR6,ALUP11,-2.800169284578368,0.05824959104016947,1.0035044709787373,749
energia_eletrica,CEBR5,ALUP11,-2.798818605918944,0.05844272006376342,0.7818661118511497,749
financeiro,BPAC11,BRSR3,-2.7980399991685347,0.058554286123254,3.560548730180418,749
financeiro,BNBR3,ITUB3,-2.797115788989433,0.05868693962403131,4.587761217430336,749
mineracao_siderurgia,CMIN3,GGBR4,-2.7966970640896376,0.05874712005728589,-0.08553541515387485,749
financeiro,BRSR5,PSSA3,-2.7966862810593263,0.05874867048788514,-0.021490847345073418,749
energia_eletrica,ENGI11,CGAS3,-2.7966805172331353,0.05874949924926983,-0.0968015434720734,749
energia_eletrica,ENGI4,CPLE3,-2.7962900452276944,0.05880566598383417,0.2972532374239669,749
financeiro,SANB4,WIZC3,-2.796051026288538,0.05884006869084591,0.7337367291350321,749
industria,TGMA3,VLID3,-2.795826590243315,0.058872387281714636,0.9059385379485957,749
energia_eletrica,EMAE4,TAEE11,-2.7945327896981946,0.059058973926168094,-1.7349866134064904,749
industria,PTBL3,INEP4,-2.79440380571221,0.059077601697230704,0.9541449561726272,702
agro_alimentos,AGRO3,CAML3,-2.794092050583923,0.05912264479085052,1.1070710080534485,749
financeiro,BRSR6,SANB4,-2.793550286155012,0.05920098631226598,0.0782139250424077,749
mineracao_siderurgia,GOAU4,USIM6,-2.7921068833761034,0.05941011907203221,0.03277510379606529,749
agro_alimentos,ABEV3,SLCE3,-2.791489343260451,0.05949977613158517,0.2875913592968312,749
energia_eletrica,EMAE4,TAEE4,-2.791201759728168,0.05954156606964349,-5.301585960399075,749
energia_eletrica,CEBR5,AURE3,-2.7910258677410886,0.05956713735787014,-1.1729360162414022,691
industria,RAPT3,WEGE3,-2.7910061141292926,0.059570009705446625,-0.028636755752359525,749
financeiro,BAZA3,INBR32,-2.78979624667419,0.05974614876689798,1.4549450335941518,585
oleo_gas,RECV3,UGPA3,-2.7894758484114592,0.059792864581954645,-0.3581187337936183,749
financeiro,BRSR5,BBAS3,-2.789441285896266,0.05979790575050275,0.038185914856210194,749
mineracao_siderurgia,USIM3,GOAU3,-2.7863631730274823,0.060248249201568654,-0.7296942420905695,749
financeiro,BBAS3,BMIN4,-2.786226090406226,0.060268368677140145,1.0086960489512455,749
financeiro,IRBR3,BMIN4,-2.786048498688371,0.060294441706267125,4.932815279611839,749
financeiro,B3SA3,BPAC11,-2.7859808856097024,0.06030437067876545,0.02293213877998266,749
energia_eletrica,EQPA6,RNEW4,-2.7850161428303832,0.060446187050129246,0.9109987548764897,749
energia_eletrica,EQPA5,CMIG4,-2.783558721610398,0.06066093770300353,0.2754541307519514,749
financeiro,BNBR3,BPAC5,-2.7828633984896793,0.06076361033726392,8.679328397420909,749
industria,MYPK3,FRAS3,-2.7828574588234507,0.060764488003057886,-0.14186869876874375,749
financeiro,BMIN4,RPAD6,-2.782303709136815,0.060846356971229164,0.25590176426734174,749
industria,PTBL3,POMO4,-2.780244304864216,0.06115161096431703,-0.7162700014006131,749
energia_eletrica,EQPA6,COCE5,-2.7800849467559483,0.061175283161228174,0.11638201492948626,749
financeiro,PINE4,ITSA3,-2.7795305541851545,0.06125769424014774,1.3587973207701682,749
financeiro,ITUB3,BMEB4,-2.77784442522703,0.06150888994347837,0.26427576335429775,749
financeiro,SANB4,PABY11,-2.777187159435481,0.06160703273349509,-0.10266306901824977,749
financeiro,BRSR5,BBSE3,-2.7761804107462438,0.06175760509153815,-0.0625606191923015,749
energia_eletrica,TAEE11,EQPA7,-2.7758239792011987,0.06181098514017582,-2.16048656088817,749
industria,RAPT3,ROMI3,-2.7758118509753054,0.061812802146818197,-0.024718396862194132,749
financeiro,RPAD6,WIZC3,-2.7731941792298165,0.0622059810189568,-1.1637137841355343,749
oleo_gas,PETR4,BRAV3,-2.7726636121083157,0.062285918232376426,-0.3220475915676121,749
energia_eletrica,CMIG3,CBEE3,-2.772461879960513,0.06231633365442275,-0.19328125263204265,749
financeiro,SANB4,PINE4,-2.772017587268859,0.06238336244554847,-0.3185707156951222,749
financeiro,BPAC5,CGRA3,-2.771758204126256,0.06242252146138119,-0.3462788516536873,749
industria,POMO4,FRAS3,-2.7704739972973713,0.06261668964917175,0.5060929002367458,749
industria,RAIL3,ETER3,-2.769595019951438,0.06274986850192701,-0.40847306977777953,749
financeiro,CGRA4,RPAD3,-2.7695280284772923,0.06276002810615383,-2.216715637508309,749
agro_alimentos,AGRO3,TTEN3,-2.768569901178969,0.06290547803072687,-0.5398954600137283,749
financeiro,IRBR3,BBAS3,-2.7676818396773246,0.06304053366854281,-1.3339386248373242,749
oleo_gas,PRIO3,BRAV3,-2.7666222202012025,0.06320198487735791,-0.5413903071218809,749
financeiro,BRSR5,CXSE3,-2.765660924682248,0.06334874235696451,-0.023466434748368254,749
