data,PLAS3,INEP4,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra
2022-05-25 00:00:00+00:00,8.0,4.599999904632568,4.370099610322283,0.999,12.873047268850062,1e-06,-1.6954855631344423,6.065587023749605,3.5879637082099416,-0.4725481362185603,0,0.7090234756469727
2022-05-26 00:00:00+00:00,8.0,4.400000095367432,4.527921219156637,0.999,17.772072208659132,1e-06,-1.537666694803145,6.065587035488735,4.215745427734038,-0.364743725910803,0,0.7267576456069946
2022-05-27 00:00:00+00:00,8.0,4.449999809265137,4.488466005086247,0.999,4.585938493956898,1e-06,-1.5771201246255333,6.0655870235355325,2.141582778016468,-0.7364273474809415,0,0.7434935569763184
2022-05-30 00:00:00+00:00,8.149999618530273,4.400000095367432,4.67792083768691,0.999,6.197421758761835,1e-06,-1.3876692578529826,6.065587064106195,2.4895503731564603,-0.5573975416667626,0,0.7555153965950012
2022-05-31 00:00:00+00:00,7.710000038146973,4.400000095367432,4.23792125730361,0.999,10.75777590790885,1e-06,-1.827661648996714,6.06558700915563,3.279971983162751,-0.5572186769822253,0,0.7669004797935486
2022-06-01 00:00:00+00:00,7.710000038146973,4.349999904632568,4.277376847650396,0.999,7.022673918262575,1e-06,-1.7882107044182916,6.065587016336138,2.650116076736717,-0.674766935726169,0,0.782539427280426
2022-06-02 00:00:00+00:00,7.800000190734863,4.400000095367432,4.3279214098915,0.999,8.61128127346275,1e-06,-1.7376661802236213,6.065587023930499,2.9345738320321866,-0.5921357851883695,0,0.7960408329963684
2022-06-03 00:00:00+00:00,7.800000190734863,4.400000095367432,4.3279214098915,0.999,8.642925611930606,1e-06,-1.7376655936711678,6.06558702366072,2.939960699417606,-0.591050619831548,0,0.8090163469314575
2022-06-06 00:00:00+00:00,7.619999885559082,4.300000190734863,4.226831909132896,0.999,8.770398383887228,1e-06,-1.8387539263708763,6.065587007911544,2.9615608530120943,-0.6208732548921788,0,0.8183229565620422
2022-06-07 00:00:00+00:00,7.989999771118164,4.300000190734863,4.596831794691978,0.999,10.29128545437777,1e-06,-1.468758838635693,6.065587056002198,3.208072748046262,-0.4578321484542945,0,0.8314606547355652
